HexID,slow_chargers,slow_footprint,slow_capacity_kWh_slot,medium_chargers,medium_footprint,medium_capacity_kWh_slot,fast_chargers,fast_footprint,fast_capacity_kWh_slot,PV_panels,Battery_units,Total_charger_footprint,Total_public_capacity_kWh_slot
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
215,1.0,1.0,5.5,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,171.0,74.5
216,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
217,1.0,1.0,5.5,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,41.0,93.5
218,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
219,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
220,3.0,3.0,16.5,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,183.0,107.5
221,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
222,1.0,1.0,5.5,11.0,55.0,121.0,0.0,0.0,0.0,0.0,0.0,56.0,126.5
223,1.0,1.0,5.5,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,171.0,74.5
224,1.0,1.0,5.5,3.0,15.0,33.0,2.0,300.0,50.0,0.0,0.0,316.0,88.5
225,1.0,1.0,5.5,13.0,65.0,143.0,2.0,300.0,50.0,0.0,0.0,366.0,198.5
226,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
227,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
228,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
229,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,7.0,7.0,38.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,162.0,74.5
232,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
233,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
234,0.0,0.0,0.0,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,45.0,99.0
235,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
236,0.0,0.0,0.0,9.0,45.0,99.0,1.0,150.0,25.0,0.0,0.0,195.0,124.0
237,0.0,0.0,0.0,10.0,50.0,110.0,1.0,150.0,25.0,0.0,0.0,200.0,135.0
238,0.0,0.0,0.0,10.0,50.0,110.0,1.0,150.0,25.0,0.0,0.0,200.0,135.0
239,1.0,1.0,5.5,4.0,20.0,44.0,2.0,300.0,50.0,0.0,0.0,321.0,99.5
240,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
241,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
242,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
247,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
248,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
249,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
250,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
251,1.0,1.0,5.5,9.0,45.0,99.0,1.0,150.0,25.0,0.0,0.0,196.0,129.5
252,0.0,0.0,0.0,12.0,60.0,132.0,0.0,0.0,0.0,0.0,0.0,60.0,132.0
253,0.0,0.0,0.0,28.0,140.0,308.0,0.0,0.0,0.0,0.0,0.0,140.0,308.0
254,1.0,1.0,5.5,15.0,75.0,165.0,0.0,0.0,0.0,0.0,0.0,76.0,170.5
255,1.0,1.0,5.5,18.0,90.0,198.0,1.0,150.0,25.0,0.0,0.0,241.0,228.5
256,0.0,0.0,0.0,15.0,75.0,165.0,0.0,0.0,0.0,0.0,0.0,75.0,165.0
257,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
258,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
259,1.0,1.0,5.5,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,41.0,93.5
260,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
261,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
265,1.0,1.0,5.5,1.0,5.0,11.0,2.0,300.0,50.0,0.0,0.0,306.0,66.5
266,1.0,1.0,5.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,156.0,41.5
267,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
268,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
269,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
270,1.0,1.0,5.5,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,186.0,107.5
271,0.0,0.0,0.0,8.0,40.0,88.0,1.0,150.0,25.0,0.0,0.0,190.0,113.0
272,4.0,4.0,22.0,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,184.0,113.0
273,1.0,1.0,5.5,21.0,105.0,231.0,0.0,0.0,0.0,0.0,0.0,106.0,236.5
274,1.0,1.0,5.5,33.0,165.0,363.0,0.0,0.0,0.0,0.0,0.0,166.0,368.5
275,0.0,0.0,0.0,19.0,95.0,209.0,1.0,150.0,25.0,0.0,0.0,245.0,234.0
276,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
277,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
278,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,40.0,88.0
281,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
284,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
285,13.0,13.0,71.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,93.5
286,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
287,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
288,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
289,0.0,0.0,0.0,12.0,60.0,132.0,0.0,0.0,0.0,0.0,0.0,60.0,132.0
290,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
291,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
292,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
293,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
294,0.0,0.0,0.0,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,165.0,58.0
295,1.0,1.0,5.5,15.0,75.0,165.0,1.0,150.0,25.0,0.0,0.0,226.0,195.5
296,0.0,0.0,0.0,2.0,10.0,22.0,2.0,300.0,50.0,0.0,0.0,310.0,72.0
297,0.0,0.0,0.0,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,165.0,58.0
298,40.0,40.0,220.0,25.0,125.0,275.0,0.0,0.0,0.0,0.0,0.0,165.0,495.0
299,1.0,1.0,5.5,40.0,200.0,440.0,0.0,0.0,0.0,0.0,0.0,201.0,445.5
300,0.0,0.0,0.0,15.0,75.0,165.0,1.0,150.0,25.0,0.0,0.0,225.0,190.0
301,1.0,1.0,5.5,12.0,60.0,132.0,0.0,0.0,0.0,0.0,0.0,61.0,137.5
302,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
303,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
306,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,5.0,5.0,27.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,60.5
310,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
311,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
312,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
313,0.0,0.0,0.0,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,165.0,58.0
314,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
315,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
316,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
317,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
318,1.0,1.0,5.5,8.0,40.0,88.0,1.0,150.0,25.0,0.0,0.0,191.0,118.5
319,5.0,5.0,27.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,160.0,63.5
320,0.0,0.0,0.0,7.0,35.0,77.0,2.0,300.0,50.0,0.0,0.0,335.0,127.0
321,0.0,0.0,0.0,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,160.0,47.0
322,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
323,1.0,1.0,5.5,14.0,70.0,154.0,1.0,150.0,25.0,0.0,0.0,221.0,184.5
324,12.0,12.0,66.0,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,172.0,113.0
325,0.0,0.0,0.0,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,185.0,102.0
326,0.0,0.0,0.0,11.0,55.0,121.0,0.0,0.0,0.0,0.0,0.0,55.0,121.0
327,1.0,1.0,5.5,10.0,50.0,110.0,0.0,0.0,0.0,0.0,0.0,51.0,115.5
328,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
329,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
330,1.0,1.0,5.5,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,46.0,104.5
331,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
332,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
333,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
334,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
335,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
336,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
337,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
338,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
339,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
340,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
341,0.0,0.0,0.0,11.0,55.0,121.0,1.0,150.0,25.0,0.0,0.0,205.0,146.0
342,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
343,1.0,1.0,5.5,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,186.0,107.5
344,0.0,0.0,0.0,9.0,45.0,99.0,1.0,150.0,25.0,0.0,0.0,195.0,124.0
345,1.0,1.0,5.5,5.0,25.0,55.0,2.0,300.0,50.0,0.0,0.0,326.0,110.5
346,0.0,0.0,0.0,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,165.0,58.0
347,0.0,0.0,0.0,11.0,55.0,121.0,0.0,0.0,0.0,0.0,0.0,55.0,121.0
348,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
349,1.0,1.0,5.5,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,186.0,107.5
350,0.0,0.0,0.0,8.0,40.0,88.0,1.0,150.0,25.0,0.0,0.0,190.0,113.0
351,1.0,1.0,5.5,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,181.0,96.5
352,1.0,1.0,5.5,20.0,100.0,220.0,1.0,150.0,25.0,0.0,0.0,251.0,250.5
353,12.0,12.0,66.0,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,172.0,113.0
354,1.0,1.0,5.5,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,166.0,63.5
355,1.0,1.0,5.5,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,41.0,93.5
356,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
357,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
358,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
359,7.0,7.0,38.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,71.5
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1.0,1.0,5.5,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,181.0,96.5
363,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
364,1.0,1.0,5.5,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,181.0,96.5
365,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
366,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
367,4.0,4.0,22.0,8.0,40.0,88.0,2.0,300.0,50.0,0.0,0.0,344.0,160.0
368,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
369,1.0,1.0,5.5,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,46.0,104.5
370,0.0,0.0,0.0,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,45.0,99.0
371,0.0,0.0,0.0,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,45.0,99.0
372,0.0,0.0,0.0,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,170.0,69.0
373,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,82.5
374,1.0,1.0,5.5,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,161.0,52.5
375,0.0,0.0,0.0,9.0,45.0,99.0,2.0,300.0,50.0,0.0,0.0,345.0,149.0
376,3.0,3.0,16.5,5.0,25.0,55.0,2.0,300.0,50.0,0.0,0.0,328.0,121.5
377,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
378,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
379,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
380,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
381,6.0,6.0,33.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,26.0,77.0
382,1.0,1.0,5.5,9.0,45.0,99.0,1.0,150.0,25.0,0.0,0.0,196.0,129.5
383,1.0,1.0,5.5,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,41.0,93.5
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
386,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
387,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
388,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
389,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
390,5.0,5.0,27.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,60.5
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,1.0,1.0,5.5,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,161.0,52.5
393,25.0,25.0,137.5,28.0,140.0,308.0,1.0,150.0,25.0,0.0,0.0,315.0,470.5
394,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
395,1.0,1.0,5.5,7.0,35.0,77.0,2.0,300.0,50.0,0.0,0.0,336.0,132.5
396,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
397,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
398,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
399,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
400,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
401,1.0,1.0,5.5,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,161.0,52.5
402,1.0,1.0,5.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,156.0,41.5
403,3.0,3.0,16.5,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,163.0,63.5
404,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
405,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
406,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
407,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
408,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
409,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
410,0.0,0.0,0.0,3.0,15.0,33.0,2.0,300.0,50.0,0.0,0.0,315.0,83.0
411,1.0,1.0,5.5,12.0,60.0,132.0,1.0,150.0,25.0,0.0,0.0,211.0,162.5
412,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
413,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
414,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
415,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
416,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
417,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
418,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
419,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
