HexID,slow_chargers,slow_footprint,slow_capacity_kWh_slot,medium_chargers,medium_footprint,medium_capacity_kWh_slot,fast_chargers,fast_footprint,fast_capacity_kWh_slot,PV_panels,Battery_units,Total_charger_footprint,Total_public_capacity_kWh_slot
421,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
422,1.0,1.0,5.5,8.0,40.0,88.0,0.0,0.0,0.0,0.0,0.0,41.0,93.5
423,1.0,1.0,5.5,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,186.0,107.5
424,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
425,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
426,0.0,0.0,0.0,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,160.0,47.0
427,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
428,1.0,1.0,5.5,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,176.0,85.5
429,1.0,1.0,5.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,156.0,41.5
430,1.0,1.0,5.5,11.0,55.0,121.0,1.0,150.0,25.0,0.0,0.0,206.0,151.5
431,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
432,0.0,0.0,0.0,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,170.0,69.0
433,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
434,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
435,1.0,1.0,5.5,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,46.0,104.5
436,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,82.5
437,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
438,1.0,1.0,5.5,2.0,10.0,22.0,1.0,150.0,25.0,0.0,0.0,161.0,52.5
439,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
442,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
443,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
444,5.0,5.0,27.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,25.0,71.5
445,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
448,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
449,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
450,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
451,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
452,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
453,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,82.5
454,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
455,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
456,0.0,0.0,0.0,6.0,30.0,66.0,1.0,150.0,25.0,0.0,0.0,180.0,91.0
457,1.0,1.0,5.5,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,171.0,74.5
458,1.0,1.0,5.5,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,171.0,74.5
459,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
460,0.0,0.0,0.0,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,170.0,69.0
461,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
462,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,82.5
463,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
464,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
465,10.0,10.0,55.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,20.0,77.0
466,5.0,5.0,27.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,20.0,60.5
467,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
468,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
469,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
472,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
473,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
476,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
477,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
478,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
479,1.0,1.0,5.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,156.0,41.5
480,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
481,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
482,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
483,1.0,1.0,5.5,11.0,55.0,121.0,1.0,150.0,25.0,0.0,0.0,206.0,151.5
484,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
485,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
486,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
487,1.0,1.0,5.5,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,166.0,63.5
488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,25.0,0.0,0.0,150.0,25.0
489,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
490,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
493,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
494,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
495,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
496,0.0,0.0,0.0,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,175.0,80.0
497,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
498,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
499,0.0,0.0,0.0,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,155.0,36.0
500,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
501,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
502,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
505,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
506,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
507,1.0,1.0,5.5,10.0,50.0,110.0,1.0,150.0,25.0,0.0,0.0,201.0,140.5
508,1.0,1.0,5.5,5.0,25.0,55.0,1.0,150.0,25.0,0.0,0.0,176.0,85.5
509,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
510,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
511,0.0,0.0,0.0,3.0,15.0,33.0,1.0,150.0,25.0,0.0,0.0,165.0,58.0
512,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
513,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
514,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
515,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
516,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
517,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,1.0,1.0,5.5,1.0,5.0,11.0,1.0,150.0,25.0,0.0,0.0,156.0,41.5
520,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
521,1.0,1.0,5.5,4.0,20.0,44.0,1.0,150.0,25.0,0.0,0.0,171.0,74.5
522,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
523,0.0,0.0,0.0,8.0,40.0,88.0,1.0,150.0,25.0,0.0,0.0,190.0,113.0
524,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
525,1.0,1.0,5.5,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,46.0,104.5
526,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
527,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
532,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
533,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
534,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
535,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
536,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
537,1.0,1.0,5.5,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,31.0,71.5
538,10.0,10.0,55.0,0.0,0.0,0.0,1.0,150.0,25.0,0.0,0.0,160.0,80.0
539,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
540,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
541,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
542,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
543,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
544,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
547,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
548,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
549,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
550,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
551,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
552,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,1.0,1.0,5.5,9.0,45.0,99.0,1.0,150.0,25.0,0.0,0.0,196.0,129.5
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
557,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
558,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
559,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
560,0.0,0.0,0.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0
561,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
567,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
570,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
571,1.0,1.0,5.5,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,82.5
572,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
573,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
579,1.0,1.0,5.5,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,27.5
580,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
581,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
582,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
586,1.0,1.0,5.5,15.0,75.0,165.0,1.0,150.0,25.0,0.0,0.0,226.0,195.5
587,0.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0
588,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,2.0,10.0,22.0,2.0,300.0,50.0,0.0,0.0,310.0,72.0
591,0.0,0.0,0.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,66.0
592,2.0,2.0,11.0,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,22.0,55.0
593,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
594,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
595,7.0,7.0,38.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,22.0,71.5
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
599,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
600,0.0,0.0,0.0,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0
601,1.0,1.0,5.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,21.0,49.5
602,0.0,0.0,0.0,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,185.0,102.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
605,0.0,0.0,0.0,15.0,75.0,165.0,1.0,150.0,25.0,0.0,0.0,225.0,190.0
606,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
609,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
610,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
611,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
612,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
613,1.0,1.0,5.5,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,16.0,38.5
614,14.0,14.0,77.0,6.0,30.0,66.0,0.0,0.0,0.0,0.0,0.0,44.0,143.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,1.0,1.0,5.5,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,16.5
617,0.0,0.0,0.0,9.0,45.0,99.0,0.0,0.0,0.0,0.0,0.0,45.0,99.0
618,0.0,0.0,0.0,14.0,70.0,154.0,0.0,0.0,0.0,0.0,0.0,70.0,154.0
619,0.0,0.0,0.0,7.0,35.0,77.0,0.0,0.0,0.0,0.0,0.0,35.0,77.0
620,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,1.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,7.0,7.0,38.5,4.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,27.0,82.5
627,0.0,0.0,0.0,2.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0
628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,7.0,35.0,77.0,1.0,150.0,25.0,0.0,0.0,185.0,102.0
630,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.0,3.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0
635,1.0,1.0,5.5,5.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,26.0,60.5
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
