variable,HexID,Month,TimeIndex,Type,Value
x,0,,,slow,0.0
x,0,,,medium,0.0
x,0,,,fast,0.0
PV,0,,,PV,0.0
Batt,0,,,Batt,0.0
x,1,,,slow,0.0
x,1,,,medium,0.0
x,1,,,fast,0.0
PV,1,,,PV,0.0
Batt,1,,,Batt,0.0
x,2,,,slow,0.0
x,2,,,medium,8.0
x,2,,,fast,1.0
PV,2,,,PV,0.0
Batt,2,,,Batt,0.0
x,3,,,slow,1.0
x,3,,,medium,3.0
x,3,,,fast,0.0
PV,3,,,PV,0.0
Batt,3,,,Batt,0.0
x,4,,,slow,0.0
x,4,,,medium,0.0
x,4,,,fast,0.0
PV,4,,,PV,0.0
Batt,4,,,Batt,0.0
x,5,,,slow,0.0
x,5,,,medium,0.0
x,5,,,fast,0.0
PV,5,,,PV,0.0
Batt,5,,,Batt,0.0
x,6,,,slow,0.0
x,6,,,medium,0.0
x,6,,,fast,0.0
PV,6,,,PV,0.0
Batt,6,,,Batt,0.0
x,7,,,slow,0.0
x,7,,,medium,0.0
x,7,,,fast,0.0
PV,7,,,PV,0.0
Batt,7,,,Batt,0.0
x,8,,,slow,0.0
x,8,,,medium,0.0
x,8,,,fast,0.0
PV,8,,,PV,0.0
Batt,8,,,Batt,0.0
x,9,,,slow,0.0
x,9,,,medium,0.0
x,9,,,fast,0.0
PV,9,,,PV,0.0
Batt,9,,,Batt,0.0
x,10,,,slow,0.0
x,10,,,medium,1.0
x,10,,,fast,0.0
PV,10,,,PV,0.0
Batt,10,,,Batt,0.0
x,11,,,slow,0.0
x,11,,,medium,0.0
x,11,,,fast,0.0
PV,11,,,PV,0.0
Batt,11,,,Batt,0.0
x,12,,,slow,1.0
x,12,,,medium,3.0
x,12,,,fast,0.0
PV,12,,,PV,0.0
Batt,12,,,Batt,0.0
x,13,,,slow,1.0
x,13,,,medium,1.0
x,13,,,fast,0.0
PV,13,,,PV,0.0
Batt,13,,,Batt,0.0
x,14,,,slow,0.0
x,14,,,medium,0.0
x,14,,,fast,0.0
PV,14,,,PV,0.0
Batt,14,,,Batt,0.0
x,15,,,slow,1.0
x,15,,,medium,1.0
x,15,,,fast,0.0
PV,15,,,PV,0.0
Batt,15,,,Batt,0.0
x,16,,,slow,0.0
x,16,,,medium,0.0
x,16,,,fast,0.0
PV,16,,,PV,0.0
Batt,16,,,Batt,0.0
x,17,,,slow,0.0
x,17,,,medium,0.0
x,17,,,fast,0.0
PV,17,,,PV,0.0
Batt,17,,,Batt,0.0
x,18,,,slow,0.0
x,18,,,medium,0.0
x,18,,,fast,0.0
PV,18,,,PV,0.0
Batt,18,,,Batt,0.0
x,19,,,slow,0.0
x,19,,,medium,0.0
x,19,,,fast,0.0
PV,19,,,PV,0.0
Batt,19,,,Batt,0.0
x,20,,,slow,0.0
x,20,,,medium,0.0
x,20,,,fast,0.0
PV,20,,,PV,0.0
Batt,20,,,Batt,0.0
x,21,,,slow,1.0
x,21,,,medium,0.0
x,21,,,fast,0.0
PV,21,,,PV,0.0
Batt,21,,,Batt,0.0
x,22,,,slow,0.0
x,22,,,medium,0.0
x,22,,,fast,0.0
PV,22,,,PV,0.0
Batt,22,,,Batt,0.0
x,23,,,slow,1.0
x,23,,,medium,2.0
x,23,,,fast,0.0
PV,23,,,PV,0.0
Batt,23,,,Batt,0.0
x,24,,,slow,0.0
x,24,,,medium,2.0
x,24,,,fast,0.0
PV,24,,,PV,0.0
Batt,24,,,Batt,0.0
x,25,,,slow,0.0
x,25,,,medium,0.0
x,25,,,fast,0.0
PV,25,,,PV,0.0
Batt,25,,,Batt,0.0
x,26,,,slow,0.0
x,26,,,medium,1.0
x,26,,,fast,0.0
PV,26,,,PV,0.0
Batt,26,,,Batt,0.0
x,27,,,slow,1.0
x,27,,,medium,0.0
x,27,,,fast,0.0
PV,27,,,PV,0.0
Batt,27,,,Batt,0.0
x,28,,,slow,0.0
x,28,,,medium,0.0
x,28,,,fast,0.0
PV,28,,,PV,0.0
Batt,28,,,Batt,0.0
x,29,,,slow,0.0
x,29,,,medium,0.0
x,29,,,fast,0.0
PV,29,,,PV,0.0
Batt,29,,,Batt,0.0
x,30,,,slow,1.0
x,30,,,medium,4.0
x,30,,,fast,0.0
PV,30,,,PV,0.0
Batt,30,,,Batt,0.0
x,31,,,slow,1.0
x,31,,,medium,1.0
x,31,,,fast,1.0
PV,31,,,PV,0.0
Batt,31,,,Batt,0.0
x,32,,,slow,1.0
x,32,,,medium,6.0
x,32,,,fast,0.0
PV,32,,,PV,0.0
Batt,32,,,Batt,0.0
x,33,,,slow,1.0
x,33,,,medium,4.0
x,33,,,fast,0.0
PV,33,,,PV,0.0
Batt,33,,,Batt,0.0
x,34,,,slow,0.0
x,34,,,medium,0.0
x,34,,,fast,0.0
PV,34,,,PV,0.0
Batt,34,,,Batt,0.0
x,35,,,slow,0.0
x,35,,,medium,0.0
x,35,,,fast,0.0
PV,35,,,PV,0.0
Batt,35,,,Batt,0.0
x,36,,,slow,0.0
x,36,,,medium,0.0
x,36,,,fast,0.0
PV,36,,,PV,0.0
Batt,36,,,Batt,0.0
x,37,,,slow,0.0
x,37,,,medium,0.0
x,37,,,fast,0.0
PV,37,,,PV,0.0
Batt,37,,,Batt,0.0
x,38,,,slow,0.0
x,38,,,medium,0.0
x,38,,,fast,0.0
PV,38,,,PV,0.0
Batt,38,,,Batt,0.0
x,39,,,slow,1.0
x,39,,,medium,2.0
x,39,,,fast,0.0
PV,39,,,PV,0.0
Batt,39,,,Batt,0.0
x,40,,,slow,0.0
x,40,,,medium,0.0
x,40,,,fast,0.0
PV,40,,,PV,0.0
Batt,40,,,Batt,0.0
x,41,,,slow,0.0
x,41,,,medium,1.0
x,41,,,fast,0.0
PV,41,,,PV,0.0
Batt,41,,,Batt,0.0
x,42,,,slow,1.0
x,42,,,medium,3.0
x,42,,,fast,0.0
PV,42,,,PV,0.0
Batt,42,,,Batt,0.0
x,43,,,slow,0.0
x,43,,,medium,2.0
x,43,,,fast,0.0
PV,43,,,PV,0.0
Batt,43,,,Batt,0.0
x,44,,,slow,0.0
x,44,,,medium,0.0
x,44,,,fast,0.0
PV,44,,,PV,0.0
Batt,44,,,Batt,0.0
x,45,,,slow,1.0
x,45,,,medium,1.0
x,45,,,fast,0.0
PV,45,,,PV,0.0
Batt,45,,,Batt,0.0
x,46,,,slow,0.0
x,46,,,medium,1.0
x,46,,,fast,0.0
PV,46,,,PV,0.0
Batt,46,,,Batt,0.0
x,47,,,slow,1.0
x,47,,,medium,4.0
x,47,,,fast,0.0
PV,47,,,PV,0.0
Batt,47,,,Batt,0.0
x,48,,,slow,0.0
x,48,,,medium,0.0
x,48,,,fast,0.0
PV,48,,,PV,0.0
Batt,48,,,Batt,0.0
x,49,,,slow,2.0
x,49,,,medium,4.0
x,49,,,fast,0.0
PV,49,,,PV,0.0
Batt,49,,,Batt,0.0
x,50,,,slow,0.0
x,50,,,medium,0.0
x,50,,,fast,0.0
PV,50,,,PV,0.0
Batt,50,,,Batt,0.0
x,51,,,slow,0.0
x,51,,,medium,2.0
x,51,,,fast,0.0
PV,51,,,PV,0.0
Batt,51,,,Batt,0.0
x,52,,,slow,0.0
x,52,,,medium,4.0
x,52,,,fast,0.0
PV,52,,,PV,0.0
Batt,52,,,Batt,0.0
x,53,,,slow,0.0
x,53,,,medium,3.0
x,53,,,fast,0.0
PV,53,,,PV,0.0
Batt,53,,,Batt,0.0
x,54,,,slow,0.0
x,54,,,medium,4.0
x,54,,,fast,0.0
PV,54,,,PV,0.0
Batt,54,,,Batt,0.0
x,55,,,slow,1.0
x,55,,,medium,1.0
x,55,,,fast,0.0
PV,55,,,PV,0.0
Batt,55,,,Batt,0.0
x,56,,,slow,0.0
x,56,,,medium,5.0
x,56,,,fast,0.0
PV,56,,,PV,0.0
Batt,56,,,Batt,0.0
x,57,,,slow,0.0
x,57,,,medium,2.0
x,57,,,fast,0.0
PV,57,,,PV,0.0
Batt,57,,,Batt,0.0
x,58,,,slow,0.0
x,58,,,medium,0.0
x,58,,,fast,0.0
PV,58,,,PV,0.0
Batt,58,,,Batt,0.0
x,59,,,slow,0.0
x,59,,,medium,0.0
x,59,,,fast,0.0
PV,59,,,PV,0.0
Batt,59,,,Batt,0.0
x,60,,,slow,1.0
x,60,,,medium,1.0
x,60,,,fast,0.0
PV,60,,,PV,0.0
Batt,60,,,Batt,0.0
x,61,,,slow,2.0
x,61,,,medium,4.0
x,61,,,fast,0.0
PV,61,,,PV,0.0
Batt,61,,,Batt,0.0
x,62,,,slow,1.0
x,62,,,medium,13.0
x,62,,,fast,0.0
PV,62,,,PV,0.0
Batt,62,,,Batt,0.0
x,63,,,slow,1.0
x,63,,,medium,3.0
x,63,,,fast,0.0
PV,63,,,PV,0.0
Batt,63,,,Batt,0.0
x,64,,,slow,1.0
x,64,,,medium,4.0
x,64,,,fast,0.0
PV,64,,,PV,0.0
Batt,64,,,Batt,0.0
x,65,,,slow,1.0
x,65,,,medium,4.0
x,65,,,fast,0.0
PV,65,,,PV,0.0
Batt,65,,,Batt,0.0
x,66,,,slow,0.0
x,66,,,medium,3.0
x,66,,,fast,0.0
PV,66,,,PV,0.0
Batt,66,,,Batt,0.0
x,67,,,slow,0.0
x,67,,,medium,0.0
x,67,,,fast,0.0
PV,67,,,PV,0.0
Batt,67,,,Batt,0.0
x,68,,,slow,0.0
x,68,,,medium,4.0
x,68,,,fast,0.0
PV,68,,,PV,0.0
Batt,68,,,Batt,0.0
x,69,,,slow,1.0
x,69,,,medium,4.0
x,69,,,fast,0.0
PV,69,,,PV,0.0
Batt,69,,,Batt,0.0
x,70,,,slow,1.0
x,70,,,medium,2.0
x,70,,,fast,0.0
PV,70,,,PV,0.0
Batt,70,,,Batt,0.0
x,71,,,slow,1.0
x,71,,,medium,1.0
x,71,,,fast,0.0
PV,71,,,PV,0.0
Batt,71,,,Batt,0.0
x,72,,,slow,1.0
x,72,,,medium,1.0
x,72,,,fast,0.0
PV,72,,,PV,0.0
Batt,72,,,Batt,0.0
x,73,,,slow,0.0
x,73,,,medium,0.0
x,73,,,fast,0.0
PV,73,,,PV,0.0
Batt,73,,,Batt,0.0
x,74,,,slow,0.0
x,74,,,medium,0.0
x,74,,,fast,0.0
PV,74,,,PV,0.0
Batt,74,,,Batt,0.0
x,75,,,slow,0.0
x,75,,,medium,5.0
x,75,,,fast,0.0
PV,75,,,PV,0.0
Batt,75,,,Batt,0.0
x,76,,,slow,0.0
x,76,,,medium,0.0
x,76,,,fast,0.0
PV,76,,,PV,0.0
Batt,76,,,Batt,0.0
x,77,,,slow,0.0
x,77,,,medium,1.0
x,77,,,fast,0.0
PV,77,,,PV,0.0
Batt,77,,,Batt,0.0
x,78,,,slow,0.0
x,78,,,medium,3.0
x,78,,,fast,1.0
PV,78,,,PV,0.0
Batt,78,,,Batt,0.0
x,79,,,slow,0.0
x,79,,,medium,7.0
x,79,,,fast,0.0
PV,79,,,PV,0.0
Batt,79,,,Batt,0.0
x,80,,,slow,0.0
x,80,,,medium,4.0
x,80,,,fast,0.0
PV,80,,,PV,0.0
Batt,80,,,Batt,0.0
x,81,,,slow,1.0
x,81,,,medium,6.0
x,81,,,fast,0.0
PV,81,,,PV,0.0
Batt,81,,,Batt,0.0
x,82,,,slow,0.0
x,82,,,medium,4.0
x,82,,,fast,0.0
PV,82,,,PV,0.0
Batt,82,,,Batt,0.0
x,83,,,slow,0.0
x,83,,,medium,2.0
x,83,,,fast,0.0
PV,83,,,PV,0.0
Batt,83,,,Batt,0.0
x,84,,,slow,1.0
x,84,,,medium,0.0
x,84,,,fast,0.0
PV,84,,,PV,0.0
Batt,84,,,Batt,0.0
x,85,,,slow,0.0
x,85,,,medium,3.0
x,85,,,fast,0.0
PV,85,,,PV,0.0
Batt,85,,,Batt,0.0
x,86,,,slow,1.0
x,86,,,medium,2.0
x,86,,,fast,0.0
PV,86,,,PV,0.0
Batt,86,,,Batt,0.0
x,87,,,slow,1.0
x,87,,,medium,4.0
x,87,,,fast,0.0
PV,87,,,PV,0.0
Batt,87,,,Batt,0.0
x,88,,,slow,1.0
x,88,,,medium,5.0
x,88,,,fast,0.0
PV,88,,,PV,0.0
Batt,88,,,Batt,0.0
x,89,,,slow,1.0
x,89,,,medium,5.0
x,89,,,fast,0.0
PV,89,,,PV,0.0
Batt,89,,,Batt,0.0
x,90,,,slow,0.0
x,90,,,medium,4.0
x,90,,,fast,0.0
PV,90,,,PV,0.0
Batt,90,,,Batt,0.0
x,91,,,slow,1.0
x,91,,,medium,3.0
x,91,,,fast,1.0
PV,91,,,PV,0.0
Batt,91,,,Batt,0.0
x,92,,,slow,0.0
x,92,,,medium,7.0
x,92,,,fast,2.0
PV,92,,,PV,0.0
Batt,92,,,Batt,0.0
x,93,,,slow,1.0
x,93,,,medium,0.0
x,93,,,fast,0.0
PV,93,,,PV,0.0
Batt,93,,,Batt,0.0
x,94,,,slow,0.0
x,94,,,medium,1.0
x,94,,,fast,1.0
PV,94,,,PV,0.0
Batt,94,,,Batt,0.0
x,95,,,slow,10.0
x,95,,,medium,2.0
x,95,,,fast,0.0
PV,95,,,PV,0.0
Batt,95,,,Batt,0.0
x,96,,,slow,0.0
x,96,,,medium,16.0
x,96,,,fast,0.0
PV,96,,,PV,0.0
Batt,96,,,Batt,0.0
x,97,,,slow,11.0
x,97,,,medium,6.0
x,97,,,fast,1.0
PV,97,,,PV,0.0
Batt,97,,,Batt,0.0
x,98,,,slow,0.0
x,98,,,medium,4.0
x,98,,,fast,0.0
PV,98,,,PV,0.0
Batt,98,,,Batt,0.0
x,99,,,slow,1.0
x,99,,,medium,1.0
x,99,,,fast,0.0
PV,99,,,PV,0.0
Batt,99,,,Batt,0.0
x,100,,,slow,0.0
x,100,,,medium,2.0
x,100,,,fast,0.0
PV,100,,,PV,0.0
Batt,100,,,Batt,0.0
x,101,,,slow,1.0
x,101,,,medium,3.0
x,101,,,fast,0.0
PV,101,,,PV,0.0
Batt,101,,,Batt,0.0
x,102,,,slow,0.0
x,102,,,medium,2.0
x,102,,,fast,0.0
PV,102,,,PV,0.0
Batt,102,,,Batt,0.0
x,103,,,slow,1.0
x,103,,,medium,4.0
x,103,,,fast,0.0
PV,103,,,PV,0.0
Batt,103,,,Batt,0.0
x,104,,,slow,0.0
x,104,,,medium,0.0
x,104,,,fast,0.0
PV,104,,,PV,0.0
Batt,104,,,Batt,0.0
x,105,,,slow,1.0
x,105,,,medium,2.0
x,105,,,fast,0.0
PV,105,,,PV,0.0
Batt,105,,,Batt,0.0
x,106,,,slow,0.0
x,106,,,medium,3.0
x,106,,,fast,0.0
PV,106,,,PV,0.0
Batt,106,,,Batt,0.0
x,107,,,slow,0.0
x,107,,,medium,2.0
x,107,,,fast,0.0
PV,107,,,PV,0.0
Batt,107,,,Batt,0.0
x,108,,,slow,0.0
x,108,,,medium,3.0
x,108,,,fast,0.0
PV,108,,,PV,0.0
Batt,108,,,Batt,0.0
x,109,,,slow,0.0
x,109,,,medium,14.0
x,109,,,fast,0.0
PV,109,,,PV,0.0
Batt,109,,,Batt,0.0
x,110,,,slow,1.0
x,110,,,medium,7.0
x,110,,,fast,1.0
PV,110,,,PV,0.0
Batt,110,,,Batt,0.0
x,111,,,slow,1.0
x,111,,,medium,0.0
x,111,,,fast,1.0
PV,111,,,PV,0.0
Batt,111,,,Batt,0.0
x,112,,,slow,0.0
x,112,,,medium,2.0
x,112,,,fast,1.0
PV,112,,,PV,0.0
Batt,112,,,Batt,0.0
x,113,,,slow,0.0
x,113,,,medium,9.0
x,113,,,fast,2.0
PV,113,,,PV,0.0
Batt,113,,,Batt,0.0
x,114,,,slow,1.0
x,114,,,medium,2.0
x,114,,,fast,1.0
PV,114,,,PV,0.0
Batt,114,,,Batt,0.0
x,115,,,slow,0.0
x,115,,,medium,2.0
x,115,,,fast,0.0
PV,115,,,PV,0.0
Batt,115,,,Batt,0.0
x,116,,,slow,1.0
x,116,,,medium,4.0
x,116,,,fast,1.0
PV,116,,,PV,0.0
Batt,116,,,Batt,0.0
x,117,,,slow,1.0
x,117,,,medium,3.0
x,117,,,fast,2.0
PV,117,,,PV,0.0
Batt,117,,,Batt,0.0
x,118,,,slow,1.0
x,118,,,medium,3.0
x,118,,,fast,2.0
PV,118,,,PV,0.0
Batt,118,,,Batt,0.0
x,119,,,slow,1.0
x,119,,,medium,9.0
x,119,,,fast,0.0
PV,119,,,PV,0.0
Batt,119,,,Batt,0.0
x,120,,,slow,0.0
x,120,,,medium,6.0
x,120,,,fast,0.0
PV,120,,,PV,0.0
Batt,120,,,Batt,0.0
x,121,,,slow,0.0
x,121,,,medium,0.0
x,121,,,fast,0.0
PV,121,,,PV,0.0
Batt,121,,,Batt,0.0
x,122,,,slow,0.0
x,122,,,medium,3.0
x,122,,,fast,0.0
PV,122,,,PV,0.0
Batt,122,,,Batt,0.0
x,123,,,slow,1.0
x,123,,,medium,3.0
x,123,,,fast,0.0
PV,123,,,PV,0.0
Batt,123,,,Batt,0.0
x,124,,,slow,0.0
x,124,,,medium,4.0
x,124,,,fast,0.0
PV,124,,,PV,0.0
Batt,124,,,Batt,0.0
x,125,,,slow,0.0
x,125,,,medium,9.0
x,125,,,fast,0.0
PV,125,,,PV,0.0
Batt,125,,,Batt,0.0
x,126,,,slow,5.0
x,126,,,medium,5.0
x,126,,,fast,0.0
PV,126,,,PV,0.0
Batt,126,,,Batt,0.0
x,127,,,slow,0.0
x,127,,,medium,3.0
x,127,,,fast,0.0
PV,127,,,PV,0.0
Batt,127,,,Batt,0.0
x,128,,,slow,1.0
x,128,,,medium,3.0
x,128,,,fast,0.0
PV,128,,,PV,0.0
Batt,128,,,Batt,0.0
x,129,,,slow,1.0
x,129,,,medium,1.0
x,129,,,fast,0.0
PV,129,,,PV,0.0
Batt,129,,,Batt,0.0
x,130,,,slow,0.0
x,130,,,medium,0.0
x,130,,,fast,0.0
PV,130,,,PV,0.0
Batt,130,,,Batt,0.0
x,131,,,slow,1.0
x,131,,,medium,1.0
x,131,,,fast,0.0
PV,131,,,PV,0.0
Batt,131,,,Batt,0.0
x,132,,,slow,0.0
x,132,,,medium,4.0
x,132,,,fast,0.0
PV,132,,,PV,0.0
Batt,132,,,Batt,0.0
x,133,,,slow,0.0
x,133,,,medium,0.0
x,133,,,fast,0.0
PV,133,,,PV,0.0
Batt,133,,,Batt,0.0
x,134,,,slow,1.0
x,134,,,medium,6.0
x,134,,,fast,1.0
PV,134,,,PV,0.0
Batt,134,,,Batt,0.0
x,135,,,slow,0.0
x,135,,,medium,9.0
x,135,,,fast,1.0
PV,135,,,PV,0.0
Batt,135,,,Batt,0.0
x,136,,,slow,1.0
x,136,,,medium,2.0
x,136,,,fast,1.0
PV,136,,,PV,0.0
Batt,136,,,Batt,0.0
x,137,,,slow,1.0
x,137,,,medium,3.0
x,137,,,fast,1.0
PV,137,,,PV,0.0
Batt,137,,,Batt,0.0
x,138,,,slow,0.0
x,138,,,medium,9.0
x,138,,,fast,2.0
PV,138,,,PV,0.0
Batt,138,,,Batt,0.0
x,139,,,slow,0.0
x,139,,,medium,4.0
x,139,,,fast,0.0
PV,139,,,PV,0.0
Batt,139,,,Batt,0.0
x,140,,,slow,0.0
x,140,,,medium,1.0
x,140,,,fast,1.0
PV,140,,,PV,0.0
Batt,140,,,Batt,0.0
x,141,,,slow,1.0
x,141,,,medium,5.0
x,141,,,fast,1.0
PV,141,,,PV,0.0
Batt,141,,,Batt,0.0
x,142,,,slow,1.0
x,142,,,medium,4.0
x,142,,,fast,2.0
PV,142,,,PV,0.0
Batt,142,,,Batt,0.0
x,143,,,slow,0.0
x,143,,,medium,5.0
x,143,,,fast,0.0
PV,143,,,PV,0.0
Batt,143,,,Batt,0.0
x,144,,,slow,1.0
x,144,,,medium,6.0
x,144,,,fast,0.0
PV,144,,,PV,0.0
Batt,144,,,Batt,0.0
x,145,,,slow,0.0
x,145,,,medium,0.0
x,145,,,fast,0.0
PV,145,,,PV,0.0
Batt,145,,,Batt,0.0
x,146,,,slow,11.0
x,146,,,medium,3.0
x,146,,,fast,0.0
PV,146,,,PV,0.0
Batt,146,,,Batt,0.0
x,147,,,slow,1.0
x,147,,,medium,3.0
x,147,,,fast,0.0
PV,147,,,PV,0.0
Batt,147,,,Batt,0.0
x,148,,,slow,1.0
x,148,,,medium,2.0
x,148,,,fast,1.0
PV,148,,,PV,0.0
Batt,148,,,Batt,0.0
x,149,,,slow,0.0
x,149,,,medium,13.0
x,149,,,fast,1.0
PV,149,,,PV,0.0
Batt,149,,,Batt,0.0
x,150,,,slow,0.0
x,150,,,medium,5.0
x,150,,,fast,0.0
PV,150,,,PV,0.0
Batt,150,,,Batt,0.0
x,151,,,slow,0.0
x,151,,,medium,0.0
x,151,,,fast,0.0
PV,151,,,PV,0.0
Batt,151,,,Batt,0.0
x,152,,,slow,0.0
x,152,,,medium,4.0
x,152,,,fast,0.0
PV,152,,,PV,0.0
Batt,152,,,Batt,0.0
x,153,,,slow,1.0
x,153,,,medium,0.0
x,153,,,fast,0.0
PV,153,,,PV,0.0
Batt,153,,,Batt,0.0
x,154,,,slow,0.0
x,154,,,medium,0.0
x,154,,,fast,0.0
PV,154,,,PV,0.0
Batt,154,,,Batt,0.0
x,155,,,slow,1.0
x,155,,,medium,6.0
x,155,,,fast,0.0
PV,155,,,PV,0.0
Batt,155,,,Batt,0.0
x,156,,,slow,0.0
x,156,,,medium,3.0
x,156,,,fast,1.0
PV,156,,,PV,0.0
Batt,156,,,Batt,0.0
x,157,,,slow,1.0
x,157,,,medium,3.0
x,157,,,fast,2.0
PV,157,,,PV,0.0
Batt,157,,,Batt,0.0
x,158,,,slow,1.0
x,158,,,medium,1.0
x,158,,,fast,2.0
PV,158,,,PV,0.0
Batt,158,,,Batt,0.0
x,159,,,slow,1.0
x,159,,,medium,2.0
x,159,,,fast,1.0
PV,159,,,PV,0.0
Batt,159,,,Batt,0.0
x,160,,,slow,1.0
x,160,,,medium,3.0
x,160,,,fast,1.0
PV,160,,,PV,0.0
Batt,160,,,Batt,0.0
x,161,,,slow,0.0
x,161,,,medium,5.0
x,161,,,fast,0.0
PV,161,,,PV,0.0
Batt,161,,,Batt,0.0
x,162,,,slow,0.0
x,162,,,medium,3.0
x,162,,,fast,0.0
PV,162,,,PV,0.0
Batt,162,,,Batt,0.0
x,163,,,slow,1.0
x,163,,,medium,1.0
x,163,,,fast,1.0
PV,163,,,PV,0.0
