variable,HexID,Month,TimeIndex,Type,Value
Batt,163,,,Batt,0.0
x,164,,,slow,0.0
x,164,,,medium,10.0
x,164,,,fast,1.0
PV,164,,,PV,0.0
Batt,164,,,Batt,0.0
x,165,,,slow,1.0
x,165,,,medium,2.0
x,165,,,fast,1.0
PV,165,,,PV,0.0
Batt,165,,,Batt,0.0
x,166,,,slow,1.0
x,166,,,medium,2.0
x,166,,,fast,1.0
PV,166,,,PV,0.0
Batt,166,,,Batt,0.0
x,167,,,slow,0.0
x,167,,,medium,0.0
x,167,,,fast,0.0
PV,167,,,PV,0.0
Batt,167,,,Batt,0.0
x,168,,,slow,0.0
x,168,,,medium,2.0
x,168,,,fast,0.0
PV,168,,,PV,0.0
Batt,168,,,Batt,0.0
x,169,,,slow,1.0
x,169,,,medium,2.0
x,169,,,fast,0.0
PV,169,,,PV,0.0
Batt,169,,,Batt,0.0
x,170,,,slow,0.0
x,170,,,medium,0.0
x,170,,,fast,0.0
PV,170,,,PV,0.0
Batt,170,,,Batt,0.0
x,171,,,slow,0.0
x,171,,,medium,6.0
x,171,,,fast,1.0
PV,171,,,PV,0.0
Batt,171,,,Batt,0.0
x,172,,,slow,1.0
x,172,,,medium,6.0
x,172,,,fast,1.0
PV,172,,,PV,0.0
Batt,172,,,Batt,0.0
x,173,,,slow,1.0
x,173,,,medium,4.0
x,173,,,fast,0.0
PV,173,,,PV,0.0
Batt,173,,,Batt,0.0
x,174,,,slow,0.0
x,174,,,medium,0.0
x,174,,,fast,0.0
PV,174,,,PV,0.0
Batt,174,,,Batt,0.0
x,175,,,slow,1.0
x,175,,,medium,1.0
x,175,,,fast,0.0
PV,175,,,PV,0.0
Batt,175,,,Batt,0.0
x,176,,,slow,0.0
x,176,,,medium,4.0
x,176,,,fast,1.0
PV,176,,,PV,0.0
Batt,176,,,Batt,0.0
x,177,,,slow,0.0
x,177,,,medium,10.0
x,177,,,fast,0.0
PV,177,,,PV,0.0
Batt,177,,,Batt,0.0
x,178,,,slow,1.0
x,178,,,medium,3.0
x,178,,,fast,0.0
PV,178,,,PV,0.0
Batt,178,,,Batt,0.0
x,179,,,slow,1.0
x,179,,,medium,2.0
x,179,,,fast,0.0
PV,179,,,PV,0.0
Batt,179,,,Batt,0.0
x,180,,,slow,1.0
x,180,,,medium,8.0
x,180,,,fast,1.0
PV,180,,,PV,0.0
Batt,180,,,Batt,0.0
x,181,,,slow,0.0
x,181,,,medium,5.0
x,181,,,fast,2.0
PV,181,,,PV,0.0
Batt,181,,,Batt,0.0
x,182,,,slow,0.0
x,182,,,medium,1.0
x,182,,,fast,0.0
PV,182,,,PV,0.0
Batt,182,,,Batt,0.0
x,183,,,slow,0.0
x,183,,,medium,0.0
x,183,,,fast,0.0
PV,183,,,PV,0.0
Batt,183,,,Batt,0.0
x,184,,,slow,1.0
x,184,,,medium,4.0
x,184,,,fast,1.0
PV,184,,,PV,0.0
Batt,184,,,Batt,0.0
x,185,,,slow,8.0
x,185,,,medium,4.0
x,185,,,fast,2.0
PV,185,,,PV,0.0
Batt,185,,,Batt,0.0
x,186,,,slow,1.0
x,186,,,medium,6.0
x,186,,,fast,1.0
PV,186,,,PV,0.0
Batt,186,,,Batt,0.0
x,187,,,slow,1.0
x,187,,,medium,3.0
x,187,,,fast,0.0
PV,187,,,PV,0.0
Batt,187,,,Batt,0.0
x,188,,,slow,1.0
x,188,,,medium,3.0
x,188,,,fast,0.0
PV,188,,,PV,0.0
Batt,188,,,Batt,0.0
x,189,,,slow,0.0
x,189,,,medium,3.0
x,189,,,fast,0.0
PV,189,,,PV,0.0
Batt,189,,,Batt,0.0
x,190,,,slow,0.0
x,190,,,medium,3.0
x,190,,,fast,0.0
PV,190,,,PV,0.0
Batt,190,,,Batt,0.0
x,191,,,slow,0.0
x,191,,,medium,9.0
x,191,,,fast,0.0
PV,191,,,PV,0.0
Batt,191,,,Batt,0.0
x,192,,,slow,0.0
x,192,,,medium,0.0
x,192,,,fast,0.0
PV,192,,,PV,0.0
Batt,192,,,Batt,0.0
x,193,,,slow,0.0
x,193,,,medium,4.0
x,193,,,fast,0.0
PV,193,,,PV,0.0
Batt,193,,,Batt,0.0
x,194,,,slow,0.0
x,194,,,medium,1.0
x,194,,,fast,0.0
PV,194,,,PV,0.0
Batt,194,,,Batt,0.0
x,195,,,slow,0.0
x,195,,,medium,2.0
x,195,,,fast,0.0
PV,195,,,PV,0.0
Batt,195,,,Batt,0.0
x,196,,,slow,0.0
x,196,,,medium,3.0
x,196,,,fast,0.0
PV,196,,,PV,0.0
Batt,196,,,Batt,0.0
x,197,,,slow,1.0
x,197,,,medium,2.0
x,197,,,fast,0.0
PV,197,,,PV,0.0
Batt,197,,,Batt,0.0
x,198,,,slow,0.0
x,198,,,medium,6.0
x,198,,,fast,0.0
PV,198,,,PV,0.0
Batt,198,,,Batt,0.0
x,199,,,slow,0.0
x,199,,,medium,3.0
x,199,,,fast,0.0
PV,199,,,PV,0.0
Batt,199,,,Batt,0.0
x,200,,,slow,0.0
x,200,,,medium,8.0
x,200,,,fast,0.0
PV,200,,,PV,0.0
Batt,200,,,Batt,0.0
x,201,,,slow,0.0
x,201,,,medium,3.0
x,201,,,fast,1.0
PV,201,,,PV,0.0
Batt,201,,,Batt,0.0
x,202,,,slow,0.0
x,202,,,medium,4.0
x,202,,,fast,2.0
PV,202,,,PV,0.0
Batt,202,,,Batt,0.0
x,203,,,slow,1.0
x,203,,,medium,3.0
x,203,,,fast,0.0
PV,203,,,PV,0.0
Batt,203,,,Batt,0.0
x,204,,,slow,0.0
x,204,,,medium,5.0
x,204,,,fast,0.0
PV,204,,,PV,0.0
Batt,204,,,Batt,0.0
x,205,,,slow,0.0
x,205,,,medium,2.0
x,205,,,fast,0.0
PV,205,,,PV,0.0
Batt,205,,,Batt,0.0
x,206,,,slow,1.0
x,206,,,medium,8.0
x,206,,,fast,1.0
PV,206,,,PV,0.0
Batt,206,,,Batt,0.0
x,207,,,slow,1.0
x,207,,,medium,8.0
x,207,,,fast,0.0
PV,207,,,PV,0.0
Batt,207,,,Batt,0.0
x,208,,,slow,1.0
x,208,,,medium,0.0
x,208,,,fast,0.0
PV,208,,,PV,0.0
Batt,208,,,Batt,0.0
x,209,,,slow,1.0
x,209,,,medium,3.0
x,209,,,fast,0.0
PV,209,,,PV,0.0
Batt,209,,,Batt,0.0
x,210,,,slow,0.0
x,210,,,medium,2.0
x,210,,,fast,1.0
PV,210,,,PV,0.0
Batt,210,,,Batt,0.0
x,211,,,slow,0.0
x,211,,,medium,2.0
x,211,,,fast,0.0
PV,211,,,PV,0.0
Batt,211,,,Batt,0.0
x,212,,,slow,0.0
x,212,,,medium,0.0
x,212,,,fast,0.0
PV,212,,,PV,0.0
Batt,212,,,Batt,0.0
x,213,,,slow,0.0
x,213,,,medium,0.0
x,213,,,fast,0.0
PV,213,,,PV,0.0
Batt,213,,,Batt,0.0
x,214,,,slow,0.0
x,214,,,medium,2.0
x,214,,,fast,0.0
PV,214,,,PV,0.0
Batt,214,,,Batt,0.0
x,215,,,slow,1.0
x,215,,,medium,4.0
x,215,,,fast,1.0
PV,215,,,PV,0.0
Batt,215,,,Batt,0.0
x,216,,,slow,0.0
x,216,,,medium,7.0
x,216,,,fast,0.0
PV,216,,,PV,0.0
Batt,216,,,Batt,0.0
x,217,,,slow,1.0
x,217,,,medium,8.0
x,217,,,fast,0.0
PV,217,,,PV,0.0
Batt,217,,,Batt,0.0
x,218,,,slow,1.0
x,218,,,medium,4.0
x,218,,,fast,0.0
PV,218,,,PV,0.0
Batt,218,,,Batt,0.0
x,219,,,slow,1.0
x,219,,,medium,4.0
x,219,,,fast,0.0
PV,219,,,PV,0.0
Batt,219,,,Batt,0.0
x,220,,,slow,3.0
x,220,,,medium,6.0
x,220,,,fast,1.0
PV,220,,,PV,0.0
Batt,220,,,Batt,0.0
x,221,,,slow,1.0
x,221,,,medium,5.0
x,221,,,fast,0.0
PV,221,,,PV,0.0
Batt,221,,,Batt,0.0
x,222,,,slow,1.0
x,222,,,medium,11.0
x,222,,,fast,0.0
PV,222,,,PV,0.0
Batt,222,,,Batt,0.0
x,223,,,slow,1.0
x,223,,,medium,4.0
x,223,,,fast,1.0
PV,223,,,PV,0.0
Batt,223,,,Batt,0.0
x,224,,,slow,1.0
x,224,,,medium,3.0
x,224,,,fast,2.0
PV,224,,,PV,0.0
Batt,224,,,Batt,0.0
x,225,,,slow,1.0
x,225,,,medium,13.0
x,225,,,fast,2.0
PV,225,,,PV,0.0
Batt,225,,,Batt,0.0
x,226,,,slow,1.0
x,226,,,medium,2.0
x,226,,,fast,0.0
PV,226,,,PV,0.0
Batt,226,,,Batt,0.0
x,227,,,slow,1.0
x,227,,,medium,0.0
x,227,,,fast,0.0
PV,227,,,PV,0.0
Batt,227,,,Batt,0.0
x,228,,,slow,0.0
x,228,,,medium,3.0
x,228,,,fast,0.0
PV,228,,,PV,0.0
Batt,228,,,Batt,0.0
x,229,,,slow,0.0
x,229,,,medium,3.0
x,229,,,fast,0.0
PV,229,,,PV,0.0
Batt,229,,,Batt,0.0
x,230,,,slow,0.0
x,230,,,medium,0.0
x,230,,,fast,0.0
PV,230,,,PV,0.0
Batt,230,,,Batt,0.0
x,231,,,slow,7.0
x,231,,,medium,1.0
x,231,,,fast,1.0
PV,231,,,PV,0.0
Batt,231,,,Batt,0.0
x,232,,,slow,0.0
x,232,,,medium,4.0
x,232,,,fast,0.0
PV,232,,,PV,0.0
Batt,232,,,Batt,0.0
x,233,,,slow,1.0
x,233,,,medium,5.0
x,233,,,fast,0.0
PV,233,,,PV,0.0
Batt,233,,,Batt,0.0
x,234,,,slow,0.0
x,234,,,medium,9.0
x,234,,,fast,0.0
PV,234,,,PV,0.0
Batt,234,,,Batt,0.0
x,235,,,slow,1.0
x,235,,,medium,1.0
x,235,,,fast,0.0
PV,235,,,PV,0.0
Batt,235,,,Batt,0.0
x,236,,,slow,0.0
x,236,,,medium,9.0
x,236,,,fast,1.0
PV,236,,,PV,0.0
Batt,236,,,Batt,0.0
x,237,,,slow,0.0
x,237,,,medium,10.0
x,237,,,fast,1.0
PV,237,,,PV,0.0
Batt,237,,,Batt,0.0
x,238,,,slow,0.0
x,238,,,medium,10.0
x,238,,,fast,1.0
PV,238,,,PV,0.0
Batt,238,,,Batt,0.0
x,239,,,slow,1.0
x,239,,,medium,4.0
x,239,,,fast,2.0
PV,239,,,PV,0.0
Batt,239,,,Batt,0.0
x,240,,,slow,0.0
x,240,,,medium,7.0
x,240,,,fast,0.0
PV,240,,,PV,0.0
Batt,240,,,Batt,0.0
x,241,,,slow,0.0
x,241,,,medium,2.0
x,241,,,fast,0.0
PV,241,,,PV,0.0
Batt,241,,,Batt,0.0
x,242,,,slow,1.0
x,242,,,medium,6.0
x,242,,,fast,0.0
PV,242,,,PV,0.0
Batt,242,,,Batt,0.0
x,243,,,slow,0.0
x,243,,,medium,0.0
x,243,,,fast,0.0
PV,243,,,PV,0.0
Batt,243,,,Batt,0.0
x,244,,,slow,1.0
x,244,,,medium,1.0
x,244,,,fast,0.0
PV,244,,,PV,0.0
Batt,244,,,Batt,0.0
x,245,,,slow,0.0
x,245,,,medium,0.0
x,245,,,fast,0.0
PV,245,,,PV,0.0
Batt,245,,,Batt,0.0
x,246,,,slow,0.0
x,246,,,medium,1.0
x,246,,,fast,0.0
PV,246,,,PV,0.0
Batt,246,,,Batt,0.0
x,247,,,slow,1.0
x,247,,,medium,1.0
x,247,,,fast,0.0
PV,247,,,PV,0.0
Batt,247,,,Batt,0.0
x,248,,,slow,0.0
x,248,,,medium,1.0
x,248,,,fast,0.0
PV,248,,,PV,0.0
Batt,248,,,Batt,0.0
x,249,,,slow,1.0
x,249,,,medium,0.0
x,249,,,fast,0.0
PV,249,,,PV,0.0
Batt,249,,,Batt,0.0
x,250,,,slow,0.0
x,250,,,medium,5.0
x,250,,,fast,1.0
PV,250,,,PV,0.0
Batt,250,,,Batt,0.0
x,251,,,slow,1.0
x,251,,,medium,9.0
x,251,,,fast,1.0
PV,251,,,PV,0.0
Batt,251,,,Batt,0.0
x,252,,,slow,0.0
x,252,,,medium,12.0
x,252,,,fast,0.0
PV,252,,,PV,0.0
Batt,252,,,Batt,0.0
x,253,,,slow,0.0
x,253,,,medium,28.0
x,253,,,fast,0.0
PV,253,,,PV,0.0
Batt,253,,,Batt,0.0
x,254,,,slow,1.0
x,254,,,medium,15.0
x,254,,,fast,0.0
PV,254,,,PV,0.0
Batt,254,,,Batt,0.0
x,255,,,slow,1.0
x,255,,,medium,18.0
x,255,,,fast,1.0
PV,255,,,PV,0.0
Batt,255,,,Batt,0.0
x,256,,,slow,0.0
x,256,,,medium,15.0
x,256,,,fast,0.0
PV,256,,,PV,0.0
Batt,256,,,Batt,0.0
x,257,,,slow,0.0
x,257,,,medium,7.0
x,257,,,fast,0.0
PV,257,,,PV,0.0
Batt,257,,,Batt,0.0
x,258,,,slow,0.0
x,258,,,medium,3.0
x,258,,,fast,0.0
PV,258,,,PV,0.0
Batt,258,,,Batt,0.0
x,259,,,slow,1.0
x,259,,,medium,8.0
x,259,,,fast,0.0
PV,259,,,PV,0.0
Batt,259,,,Batt,0.0
x,260,,,slow,1.0
x,260,,,medium,3.0
x,260,,,fast,0.0
PV,260,,,PV,0.0
Batt,260,,,Batt,0.0
x,261,,,slow,0.0
x,261,,,medium,2.0
x,261,,,fast,0.0
PV,261,,,PV,0.0
Batt,261,,,Batt,0.0
x,262,,,slow,0.0
x,262,,,medium,0.0
x,262,,,fast,0.0
PV,262,,,PV,0.0
Batt,262,,,Batt,0.0
x,263,,,slow,0.0
x,263,,,medium,0.0
x,263,,,fast,0.0
PV,263,,,PV,0.0
Batt,263,,,Batt,0.0
x,264,,,slow,1.0
x,264,,,medium,1.0
x,264,,,fast,0.0
PV,264,,,PV,0.0
Batt,264,,,Batt,0.0
x,265,,,slow,1.0
x,265,,,medium,1.0
x,265,,,fast,2.0
PV,265,,,PV,0.0
Batt,265,,,Batt,0.0
x,266,,,slow,1.0
x,266,,,medium,1.0
x,266,,,fast,1.0
PV,266,,,PV,0.0
Batt,266,,,Batt,0.0
x,267,,,slow,0.0
x,267,,,medium,1.0
x,267,,,fast,1.0
PV,267,,,PV,0.0
Batt,267,,,Batt,0.0
x,268,,,slow,0.0
x,268,,,medium,4.0
x,268,,,fast,0.0
PV,268,,,PV,0.0
Batt,268,,,Batt,0.0
x,269,,,slow,1.0
x,269,,,medium,4.0
x,269,,,fast,0.0
PV,269,,,PV,0.0
Batt,269,,,Batt,0.0
x,270,,,slow,1.0
x,270,,,medium,7.0
x,270,,,fast,1.0
PV,270,,,PV,0.0
Batt,270,,,Batt,0.0
x,271,,,slow,0.0
x,271,,,medium,8.0
x,271,,,fast,1.0
PV,271,,,PV,0.0
Batt,271,,,Batt,0.0
x,272,,,slow,4.0
x,272,,,medium,6.0
x,272,,,fast,1.0
PV,272,,,PV,0.0
Batt,272,,,Batt,0.0
x,273,,,slow,1.0
x,273,,,medium,21.0
x,273,,,fast,0.0
PV,273,,,PV,0.0
Batt,273,,,Batt,0.0
x,274,,,slow,1.0
x,274,,,medium,33.0
x,274,,,fast,0.0
PV,274,,,PV,0.0
Batt,274,,,Batt,0.0
x,275,,,slow,0.0
x,275,,,medium,19.0
x,275,,,fast,1.0
PV,275,,,PV,0.0
Batt,275,,,Batt,0.0
x,276,,,slow,1.0
x,276,,,medium,4.0
x,276,,,fast,0.0
PV,276,,,PV,0.0
Batt,276,,,Batt,0.0
x,277,,,slow,0.0
x,277,,,medium,3.0
x,277,,,fast,0.0
PV,277,,,PV,0.0
Batt,277,,,Batt,0.0
x,278,,,slow,0.0
x,278,,,medium,5.0
x,278,,,fast,1.0
PV,278,,,PV,0.0
Batt,278,,,Batt,0.0
x,279,,,slow,0.0
x,279,,,medium,0.0
x,279,,,fast,0.0
PV,279,,,PV,0.0
Batt,279,,,Batt,0.0
x,280,,,slow,0.0
x,280,,,medium,8.0
x,280,,,fast,0.0
PV,280,,,PV,0.0
Batt,280,,,Batt,0.0
x,281,,,slow,0.0
x,281,,,medium,2.0
x,281,,,fast,0.0
PV,281,,,PV,0.0
Batt,281,,,Batt,0.0
x,282,,,slow,0.0
x,282,,,medium,0.0
x,282,,,fast,0.0
PV,282,,,PV,0.0
Batt,282,,,Batt,0.0
x,283,,,slow,1.0
x,283,,,medium,3.0
x,283,,,fast,0.0
PV,283,,,PV,0.0
Batt,283,,,Batt,0.0
x,284,,,slow,0.0
x,284,,,medium,2.0
x,284,,,fast,0.0
PV,284,,,PV,0.0
Batt,284,,,Batt,0.0
x,285,,,slow,13.0
x,285,,,medium,2.0
x,285,,,fast,0.0
PV,285,,,PV,0.0
Batt,285,,,Batt,0.0
x,286,,,slow,1.0
x,286,,,medium,5.0
x,286,,,fast,0.0
PV,286,,,PV,0.0
Batt,286,,,Batt,0.0
x,287,,,slow,0.0
x,287,,,medium,5.0
x,287,,,fast,0.0
PV,287,,,PV,0.0
Batt,287,,,Batt,0.0
x,288,,,slow,0.0
x,288,,,medium,2.0
x,288,,,fast,0.0
PV,288,,,PV,0.0
Batt,288,,,Batt,0.0
x,289,,,slow,0.0
x,289,,,medium,12.0
x,289,,,fast,0.0
PV,289,,,PV,0.0
Batt,289,,,Batt,0.0
x,290,,,slow,1.0
x,290,,,medium,2.0
x,290,,,fast,0.0
PV,290,,,PV,0.0
Batt,290,,,Batt,0.0
x,291,,,slow,0.0
x,291,,,medium,1.0
x,291,,,fast,0.0
PV,291,,,PV,0.0
Batt,291,,,Batt,0.0
x,292,,,slow,0.0
x,292,,,medium,1.0
x,292,,,fast,0.0
PV,292,,,PV,0.0
Batt,292,,,Batt,0.0
x,293,,,slow,0.0
x,293,,,medium,2.0
x,293,,,fast,0.0
PV,293,,,PV,0.0
Batt,293,,,Batt,0.0
x,294,,,slow,0.0
x,294,,,medium,3.0
x,294,,,fast,1.0
PV,294,,,PV,0.0
Batt,294,,,Batt,0.0
x,295,,,slow,1.0
x,295,,,medium,15.0
x,295,,,fast,1.0
PV,295,,,PV,0.0
Batt,295,,,Batt,0.0
x,296,,,slow,0.0
x,296,,,medium,2.0
x,296,,,fast,2.0
PV,296,,,PV,0.0
Batt,296,,,Batt,0.0
x,297,,,slow,0.0
x,297,,,medium,3.0
x,297,,,fast,1.0
PV,297,,,PV,0.0
Batt,297,,,Batt,0.0
x,298,,,slow,40.0
x,298,,,medium,25.0
x,298,,,fast,0.0
PV,298,,,PV,0.0
Batt,298,,,Batt,0.0
x,299,,,slow,1.0
x,299,,,medium,40.0
x,299,,,fast,0.0
PV,299,,,PV,0.0
Batt,299,,,Batt,0.0
x,300,,,slow,0.0
x,300,,,medium,15.0
x,300,,,fast,1.0
PV,300,,,PV,0.0
Batt,300,,,Batt,0.0
x,301,,,slow,1.0
x,301,,,medium,12.0
x,301,,,fast,0.0
PV,301,,,PV,0.0
Batt,301,,,Batt,0.0
x,302,,,slow,1.0
x,302,,,medium,3.0
x,302,,,fast,0.0
PV,302,,,PV,0.0
Batt,302,,,Batt,0.0
x,303,,,slow,1.0
x,303,,,medium,2.0
x,303,,,fast,0.0
PV,303,,,PV,0.0
Batt,303,,,Batt,0.0
x,304,,,slow,0.0
x,304,,,medium,0.0
x,304,,,fast,0.0
PV,304,,,PV,0.0
Batt,304,,,Batt,0.0
x,305,,,slow,0.0
x,305,,,medium,2.0
x,305,,,fast,0.0
PV,305,,,PV,0.0
Batt,305,,,Batt,0.0
x,306,,,slow,0.0
x,306,,,medium,3.0
x,306,,,fast,0.0
PV,306,,,PV,0.0
Batt,306,,,Batt,0.0
x,307,,,slow,0.0
x,307,,,medium,0.0
x,307,,,fast,0.0
PV,307,,,PV,0.0
Batt,307,,,Batt,0.0
x,308,,,slow,0.0
x,308,,,medium,0.0
x,308,,,fast,0.0
PV,308,,,PV,0.0
Batt,308,,,Batt,0.0
x,309,,,slow,5.0
x,309,,,medium,3.0
x,309,,,fast,0.0
PV,309,,,PV,0.0
Batt,309,,,Batt,0.0
x,310,,,slow,0.0
x,310,,,medium,5.0
x,310,,,fast,0.0
PV,310,,,PV,0.0
Batt,310,,,Batt,0.0
x,311,,,slow,1.0
x,311,,,medium,2.0
x,311,,,fast,0.0
PV,311,,,PV,0.0
Batt,311,,,Batt,0.0
x,312,,,slow,1.0
x,312,,,medium,3.0
x,312,,,fast,0.0
PV,312,,,PV,0.0
Batt,312,,,Batt,0.0
x,313,,,slow,0.0
x,313,,,medium,3.0
x,313,,,fast,1.0
PV,313,,,PV,0.0
Batt,313,,,Batt,0.0
x,314,,,slow,0.0
x,314,,,medium,2.0
x,314,,,fast,0.0
PV,314,,,PV,0.0
Batt,314,,,Batt,0.0
x,315,,,slow,0.0
x,315,,,medium,3.0
x,315,,,fast,0.0
PV,315,,,PV,0.0
Batt,315,,,Batt,0.0
x,316,,,slow,0.0
x,316,,,medium,6.0
x,316,,,fast,0.0
PV,316,,,PV,0.0
Batt,316,,,Batt,0.0
x,317,,,slow,0.0
x,317,,,medium,6.0
x,317,,,fast,0.0
PV,317,,,PV,0.0
Batt,317,,,Batt,0.0
x,318,,,slow,1.0
x,318,,,medium,8.0
x,318,,,fast,1.0
PV,318,,,PV,0.0
Batt,318,,,Batt,0.0
x,319,,,slow,5.0
x,319,,,medium,1.0
x,319,,,fast,1.0
PV,319,,,PV,0.0
Batt,319,,,Batt,0.0
x,320,,,slow,0.0
x,320,,,medium,7.0
x,320,,,fast,2.0
PV,320,,,PV,0.0
Batt,320,,,Batt,0.0
x,321,,,slow,0.0
x,321,,,medium,2.0
x,321,,,fast,1.0
