variable,HexID,Month,TimeIndex,Type,Value
PV,321,,,PV,0.0
Batt,321,,,Batt,0.0
x,322,,,slow,0.0
x,322,,,medium,3.0
x,322,,,fast,0.0
PV,322,,,PV,0.0
Batt,322,,,Batt,0.0
x,323,,,slow,1.0
x,323,,,medium,14.0
x,323,,,fast,1.0
PV,323,,,PV,0.0
Batt,323,,,Batt,0.0
x,324,,,slow,12.0
x,324,,,medium,2.0
x,324,,,fast,1.0
PV,324,,,PV,0.0
Batt,324,,,Batt,0.0
x,325,,,slow,0.0
x,325,,,medium,7.0
x,325,,,fast,1.0
PV,325,,,PV,0.0
Batt,325,,,Batt,0.0
x,326,,,slow,0.0
x,326,,,medium,11.0
x,326,,,fast,0.0
PV,326,,,PV,0.0
Batt,326,,,Batt,0.0
x,327,,,slow,1.0
x,327,,,medium,10.0
x,327,,,fast,0.0
PV,327,,,PV,0.0
Batt,327,,,Batt,0.0
x,328,,,slow,1.0
x,328,,,medium,5.0
x,328,,,fast,0.0
PV,328,,,PV,0.0
Batt,328,,,Batt,0.0
x,329,,,slow,0.0
x,329,,,medium,5.0
x,329,,,fast,1.0
PV,329,,,PV,0.0
Batt,329,,,Batt,0.0
x,330,,,slow,1.0
x,330,,,medium,9.0
x,330,,,fast,0.0
PV,330,,,PV,0.0
Batt,330,,,Batt,0.0
x,331,,,slow,0.0
x,331,,,medium,4.0
x,331,,,fast,0.0
PV,331,,,PV,0.0
Batt,331,,,Batt,0.0
x,332,,,slow,1.0
x,332,,,medium,2.0
x,332,,,fast,0.0
PV,332,,,PV,0.0
Batt,332,,,Batt,0.0
x,333,,,slow,0.0
x,333,,,medium,2.0
x,333,,,fast,0.0
PV,333,,,PV,0.0
Batt,333,,,Batt,0.0
x,334,,,slow,1.0
x,334,,,medium,4.0
x,334,,,fast,0.0
PV,334,,,PV,0.0
Batt,334,,,Batt,0.0
x,335,,,slow,0.0
x,335,,,medium,3.0
x,335,,,fast,0.0
PV,335,,,PV,0.0
Batt,335,,,Batt,0.0
x,336,,,slow,0.0
x,336,,,medium,2.0
x,336,,,fast,0.0
PV,336,,,PV,0.0
Batt,336,,,Batt,0.0
x,337,,,slow,0.0
x,337,,,medium,3.0
x,337,,,fast,0.0
PV,337,,,PV,0.0
Batt,337,,,Batt,0.0
x,338,,,slow,0.0
x,338,,,medium,5.0
x,338,,,fast,0.0
PV,338,,,PV,0.0
Batt,338,,,Batt,0.0
x,339,,,slow,1.0
x,339,,,medium,3.0
x,339,,,fast,0.0
PV,339,,,PV,0.0
Batt,339,,,Batt,0.0
x,340,,,slow,1.0
x,340,,,medium,3.0
x,340,,,fast,0.0
PV,340,,,PV,0.0
Batt,340,,,Batt,0.0
x,341,,,slow,0.0
x,341,,,medium,11.0
x,341,,,fast,1.0
PV,341,,,PV,0.0
Batt,341,,,Batt,0.0
x,342,,,slow,0.0
x,342,,,medium,5.0
x,342,,,fast,1.0
PV,342,,,PV,0.0
Batt,342,,,Batt,0.0
x,343,,,slow,1.0
x,343,,,medium,7.0
x,343,,,fast,1.0
PV,343,,,PV,0.0
Batt,343,,,Batt,0.0
x,344,,,slow,0.0
x,344,,,medium,9.0
x,344,,,fast,1.0
PV,344,,,PV,0.0
Batt,344,,,Batt,0.0
x,345,,,slow,1.0
x,345,,,medium,5.0
x,345,,,fast,2.0
PV,345,,,PV,0.0
Batt,345,,,Batt,0.0
x,346,,,slow,0.0
x,346,,,medium,3.0
x,346,,,fast,1.0
PV,346,,,PV,0.0
Batt,346,,,Batt,0.0
x,347,,,slow,0.0
x,347,,,medium,11.0
x,347,,,fast,0.0
PV,347,,,PV,0.0
Batt,347,,,Batt,0.0
x,348,,,slow,1.0
x,348,,,medium,4.0
x,348,,,fast,0.0
PV,348,,,PV,0.0
Batt,348,,,Batt,0.0
x,349,,,slow,1.0
x,349,,,medium,7.0
x,349,,,fast,1.0
PV,349,,,PV,0.0
Batt,349,,,Batt,0.0
x,350,,,slow,0.0
x,350,,,medium,8.0
x,350,,,fast,1.0
PV,350,,,PV,0.0
Batt,350,,,Batt,0.0
x,351,,,slow,1.0
x,351,,,medium,6.0
x,351,,,fast,1.0
PV,351,,,PV,0.0
Batt,351,,,Batt,0.0
x,352,,,slow,1.0
x,352,,,medium,20.0
x,352,,,fast,1.0
PV,352,,,PV,0.0
Batt,352,,,Batt,0.0
x,353,,,slow,12.0
x,353,,,medium,2.0
x,353,,,fast,1.0
PV,353,,,PV,0.0
Batt,353,,,Batt,0.0
x,354,,,slow,1.0
x,354,,,medium,3.0
x,354,,,fast,1.0
PV,354,,,PV,0.0
Batt,354,,,Batt,0.0
x,355,,,slow,1.0
x,355,,,medium,8.0
x,355,,,fast,0.0
PV,355,,,PV,0.0
Batt,355,,,Batt,0.0
x,356,,,slow,1.0
x,356,,,medium,4.0
x,356,,,fast,0.0
PV,356,,,PV,0.0
Batt,356,,,Batt,0.0
x,357,,,slow,1.0
x,357,,,medium,4.0
x,357,,,fast,0.0
PV,357,,,PV,0.0
Batt,357,,,Batt,0.0
x,358,,,slow,0.0
x,358,,,medium,3.0
x,358,,,fast,0.0
PV,358,,,PV,0.0
Batt,358,,,Batt,0.0
x,359,,,slow,7.0
x,359,,,medium,3.0
x,359,,,fast,0.0
PV,359,,,PV,0.0
Batt,359,,,Batt,0.0
x,360,,,slow,0.0
x,360,,,medium,0.0
x,360,,,fast,0.0
PV,360,,,PV,0.0
Batt,360,,,Batt,0.0
x,361,,,slow,0.0
x,361,,,medium,0.0
x,361,,,fast,0.0
PV,361,,,PV,0.0
Batt,361,,,Batt,0.0
x,362,,,slow,1.0
x,362,,,medium,6.0
x,362,,,fast,1.0
PV,362,,,PV,0.0
Batt,362,,,Batt,0.0
x,363,,,slow,0.0
x,363,,,medium,2.0
x,363,,,fast,0.0
PV,363,,,PV,0.0
Batt,363,,,Batt,0.0
x,364,,,slow,1.0
x,364,,,medium,6.0
x,364,,,fast,1.0
PV,364,,,PV,0.0
Batt,364,,,Batt,0.0
x,365,,,slow,0.0
x,365,,,medium,1.0
x,365,,,fast,1.0
PV,365,,,PV,0.0
Batt,365,,,Batt,0.0
x,366,,,slow,1.0
x,366,,,medium,0.0
x,366,,,fast,0.0
PV,366,,,PV,0.0
Batt,366,,,Batt,0.0
x,367,,,slow,4.0
x,367,,,medium,8.0
x,367,,,fast,2.0
PV,367,,,PV,0.0
Batt,367,,,Batt,0.0
x,368,,,slow,0.0
x,368,,,medium,3.0
x,368,,,fast,0.0
PV,368,,,PV,0.0
Batt,368,,,Batt,0.0
x,369,,,slow,1.0
x,369,,,medium,9.0
x,369,,,fast,0.0
PV,369,,,PV,0.0
Batt,369,,,Batt,0.0
x,370,,,slow,0.0
x,370,,,medium,9.0
x,370,,,fast,0.0
PV,370,,,PV,0.0
Batt,370,,,Batt,0.0
x,371,,,slow,0.0
x,371,,,medium,9.0
x,371,,,fast,0.0
PV,371,,,PV,0.0
Batt,371,,,Batt,0.0
x,372,,,slow,0.0
x,372,,,medium,4.0
x,372,,,fast,1.0
PV,372,,,PV,0.0
Batt,372,,,Batt,0.0
x,373,,,slow,1.0
x,373,,,medium,7.0
x,373,,,fast,0.0
PV,373,,,PV,0.0
Batt,373,,,Batt,0.0
x,374,,,slow,1.0
x,374,,,medium,2.0
x,374,,,fast,1.0
PV,374,,,PV,0.0
Batt,374,,,Batt,0.0
x,375,,,slow,0.0
x,375,,,medium,9.0
x,375,,,fast,2.0
PV,375,,,PV,0.0
Batt,375,,,Batt,0.0
x,376,,,slow,3.0
x,376,,,medium,5.0
x,376,,,fast,2.0
PV,376,,,PV,0.0
Batt,376,,,Batt,0.0
x,377,,,slow,0.0
x,377,,,medium,4.0
x,377,,,fast,0.0
PV,377,,,PV,0.0
Batt,377,,,Batt,0.0
x,378,,,slow,0.0
x,378,,,medium,3.0
x,378,,,fast,0.0
PV,378,,,PV,0.0
Batt,378,,,Batt,0.0
x,379,,,slow,0.0
x,379,,,medium,6.0
x,379,,,fast,0.0
PV,379,,,PV,0.0
Batt,379,,,Batt,0.0
x,380,,,slow,1.0
x,380,,,medium,4.0
x,380,,,fast,0.0
PV,380,,,PV,0.0
Batt,380,,,Batt,0.0
x,381,,,slow,6.0
x,381,,,medium,4.0
x,381,,,fast,0.0
PV,381,,,PV,0.0
Batt,381,,,Batt,0.0
x,382,,,slow,1.0
x,382,,,medium,9.0
x,382,,,fast,1.0
PV,382,,,PV,0.0
Batt,382,,,Batt,0.0
x,383,,,slow,1.0
x,383,,,medium,8.0
x,383,,,fast,0.0
PV,383,,,PV,0.0
Batt,383,,,Batt,0.0
x,384,,,slow,0.0
x,384,,,medium,0.0
x,384,,,fast,0.0
PV,384,,,PV,0.0
Batt,384,,,Batt,0.0
x,385,,,slow,0.0
x,385,,,medium,4.0
x,385,,,fast,0.0
PV,385,,,PV,0.0
Batt,385,,,Batt,0.0
x,386,,,slow,0.0
x,386,,,medium,3.0
x,386,,,fast,0.0
PV,386,,,PV,0.0
Batt,386,,,Batt,0.0
x,387,,,slow,1.0
x,387,,,medium,4.0
x,387,,,fast,0.0
PV,387,,,PV,0.0
Batt,387,,,Batt,0.0
x,388,,,slow,1.0
x,388,,,medium,6.0
x,388,,,fast,0.0
PV,388,,,PV,0.0
Batt,388,,,Batt,0.0
x,389,,,slow,1.0
x,389,,,medium,4.0
x,389,,,fast,0.0
PV,389,,,PV,0.0
Batt,389,,,Batt,0.0
x,390,,,slow,5.0
x,390,,,medium,3.0
x,390,,,fast,0.0
PV,390,,,PV,0.0
Batt,390,,,Batt,0.0
x,391,,,slow,0.0
x,391,,,medium,0.0
x,391,,,fast,0.0
PV,391,,,PV,0.0
Batt,391,,,Batt,0.0
x,392,,,slow,1.0
x,392,,,medium,2.0
x,392,,,fast,1.0
PV,392,,,PV,0.0
Batt,392,,,Batt,0.0
x,393,,,slow,25.0
x,393,,,medium,28.0
x,393,,,fast,1.0
PV,393,,,PV,0.0
Batt,393,,,Batt,0.0
x,394,,,slow,0.0
x,394,,,medium,5.0
x,394,,,fast,0.0
PV,394,,,PV,0.0
Batt,394,,,Batt,0.0
x,395,,,slow,1.0
x,395,,,medium,7.0
x,395,,,fast,2.0
PV,395,,,PV,0.0
Batt,395,,,Batt,0.0
x,396,,,slow,0.0
x,396,,,medium,1.0
x,396,,,fast,1.0
PV,396,,,PV,0.0
Batt,396,,,Batt,0.0
x,397,,,slow,0.0
x,397,,,medium,5.0
x,397,,,fast,0.0
PV,397,,,PV,0.0
Batt,397,,,Batt,0.0
x,398,,,slow,1.0
x,398,,,medium,0.0
x,398,,,fast,0.0
PV,398,,,PV,0.0
Batt,398,,,Batt,0.0
x,399,,,slow,0.0
x,399,,,medium,5.0
x,399,,,fast,1.0
PV,399,,,PV,0.0
Batt,399,,,Batt,0.0
x,400,,,slow,0.0
x,400,,,medium,5.0
x,400,,,fast,0.0
PV,400,,,PV,0.0
Batt,400,,,Batt,0.0
x,401,,,slow,1.0
x,401,,,medium,2.0
x,401,,,fast,1.0
PV,401,,,PV,0.0
Batt,401,,,Batt,0.0
x,402,,,slow,1.0
x,402,,,medium,1.0
x,402,,,fast,1.0
PV,402,,,PV,0.0
Batt,402,,,Batt,0.0
x,403,,,slow,3.0
x,403,,,medium,2.0
x,403,,,fast,1.0
PV,403,,,PV,0.0
Batt,403,,,Batt,0.0
x,404,,,slow,1.0
x,404,,,medium,3.0
x,404,,,fast,0.0
PV,404,,,PV,0.0
Batt,404,,,Batt,0.0
x,405,,,slow,0.0
x,405,,,medium,3.0
x,405,,,fast,0.0
PV,405,,,PV,0.0
Batt,405,,,Batt,0.0
x,406,,,slow,0.0
x,406,,,medium,5.0
x,406,,,fast,0.0
PV,406,,,PV,0.0
Batt,406,,,Batt,0.0
x,407,,,slow,0.0
x,407,,,medium,6.0
x,407,,,fast,0.0
PV,407,,,PV,0.0
Batt,407,,,Batt,0.0
x,408,,,slow,1.0
x,408,,,medium,4.0
x,408,,,fast,0.0
PV,408,,,PV,0.0
Batt,408,,,Batt,0.0
x,409,,,slow,0.0
x,409,,,medium,3.0
x,409,,,fast,0.0
PV,409,,,PV,0.0
Batt,409,,,Batt,0.0
x,410,,,slow,0.0
x,410,,,medium,3.0
x,410,,,fast,2.0
PV,410,,,PV,0.0
Batt,410,,,Batt,0.0
x,411,,,slow,1.0
x,411,,,medium,12.0
x,411,,,fast,1.0
PV,411,,,PV,0.0
Batt,411,,,Batt,0.0
x,412,,,slow,1.0
x,412,,,medium,3.0
x,412,,,fast,0.0
PV,412,,,PV,0.0
Batt,412,,,Batt,0.0
x,413,,,slow,1.0
x,413,,,medium,3.0
x,413,,,fast,0.0
PV,413,,,PV,0.0
Batt,413,,,Batt,0.0
x,414,,,slow,1.0
x,414,,,medium,3.0
x,414,,,fast,0.0
PV,414,,,PV,0.0
Batt,414,,,Batt,0.0
x,415,,,slow,1.0
x,415,,,medium,1.0
x,415,,,fast,0.0
PV,415,,,PV,0.0
Batt,415,,,Batt,0.0
x,416,,,slow,0.0
x,416,,,medium,1.0
x,416,,,fast,0.0
PV,416,,,PV,0.0
Batt,416,,,Batt,0.0
x,417,,,slow,0.0
x,417,,,medium,4.0
x,417,,,fast,0.0
PV,417,,,PV,0.0
Batt,417,,,Batt,0.0
x,418,,,slow,0.0
x,418,,,medium,6.0
x,418,,,fast,0.0
PV,418,,,PV,0.0
Batt,418,,,Batt,0.0
x,419,,,slow,1.0
x,419,,,medium,4.0
x,419,,,fast,0.0
PV,419,,,PV,0.0
Batt,419,,,Batt,0.0
x,420,,,slow,0.0
x,420,,,medium,0.0
x,420,,,fast,0.0
PV,420,,,PV,0.0
Batt,420,,,Batt,0.0
x,421,,,slow,1.0
x,421,,,medium,2.0
x,421,,,fast,0.0
PV,421,,,PV,0.0
Batt,421,,,Batt,0.0
x,422,,,slow,1.0
x,422,,,medium,8.0
x,422,,,fast,0.0
PV,422,,,PV,0.0
Batt,422,,,Batt,0.0
x,423,,,slow,1.0
x,423,,,medium,7.0
x,423,,,fast,1.0
PV,423,,,PV,0.0
Batt,423,,,Batt,0.0
x,424,,,slow,0.0
x,424,,,medium,4.0
x,424,,,fast,0.0
PV,424,,,PV,0.0
Batt,424,,,Batt,0.0
x,425,,,slow,0.0
x,425,,,medium,3.0
x,425,,,fast,0.0
PV,425,,,PV,0.0
Batt,425,,,Batt,0.0
x,426,,,slow,0.0
x,426,,,medium,2.0
x,426,,,fast,1.0
PV,426,,,PV,0.0
Batt,426,,,Batt,0.0
x,427,,,slow,0.0
x,427,,,medium,2.0
x,427,,,fast,0.0
PV,427,,,PV,0.0
Batt,427,,,Batt,0.0
x,428,,,slow,1.0
x,428,,,medium,5.0
x,428,,,fast,1.0
PV,428,,,PV,0.0
Batt,428,,,Batt,0.0
x,429,,,slow,1.0
x,429,,,medium,1.0
x,429,,,fast,1.0
PV,429,,,PV,0.0
Batt,429,,,Batt,0.0
x,430,,,slow,1.0
x,430,,,medium,11.0
x,430,,,fast,1.0
PV,430,,,PV,0.0
Batt,430,,,Batt,0.0
x,431,,,slow,1.0
x,431,,,medium,1.0
x,431,,,fast,0.0
PV,431,,,PV,0.0
Batt,431,,,Batt,0.0
x,432,,,slow,0.0
x,432,,,medium,4.0
x,432,,,fast,1.0
PV,432,,,PV,0.0
Batt,432,,,Batt,0.0
x,433,,,slow,1.0
x,433,,,medium,2.0
x,433,,,fast,0.0
PV,433,,,PV,0.0
Batt,433,,,Batt,0.0
x,434,,,slow,1.0
x,434,,,medium,4.0
x,434,,,fast,0.0
PV,434,,,PV,0.0
Batt,434,,,Batt,0.0
x,435,,,slow,1.0
x,435,,,medium,9.0
x,435,,,fast,0.0
PV,435,,,PV,0.0
Batt,435,,,Batt,0.0
x,436,,,slow,1.0
x,436,,,medium,7.0
x,436,,,fast,0.0
PV,436,,,PV,0.0
Batt,436,,,Batt,0.0
x,437,,,slow,1.0
x,437,,,medium,3.0
x,437,,,fast,0.0
PV,437,,,PV,0.0
Batt,437,,,Batt,0.0
x,438,,,slow,1.0
x,438,,,medium,2.0
x,438,,,fast,1.0
PV,438,,,PV,0.0
Batt,438,,,Batt,0.0
x,439,,,slow,0.0
x,439,,,medium,1.0
x,439,,,fast,1.0
PV,439,,,PV,0.0
Batt,439,,,Batt,0.0
x,440,,,slow,0.0
x,440,,,medium,0.0
x,440,,,fast,0.0
PV,440,,,PV,0.0
Batt,440,,,Batt,0.0
x,441,,,slow,1.0
x,441,,,medium,3.0
x,441,,,fast,0.0
PV,441,,,PV,0.0
Batt,441,,,Batt,0.0
x,442,,,slow,1.0
x,442,,,medium,3.0
x,442,,,fast,0.0
PV,442,,,PV,0.0
Batt,442,,,Batt,0.0
x,443,,,slow,0.0
x,443,,,medium,2.0
x,443,,,fast,0.0
PV,443,,,PV,0.0
Batt,443,,,Batt,0.0
x,444,,,slow,5.0
x,444,,,medium,4.0
x,444,,,fast,0.0
PV,444,,,PV,0.0
Batt,444,,,Batt,0.0
x,445,,,slow,0.0
x,445,,,medium,6.0
x,445,,,fast,0.0
PV,445,,,PV,0.0
Batt,445,,,Batt,0.0
x,446,,,slow,0.0
x,446,,,medium,0.0
x,446,,,fast,0.0
PV,446,,,PV,0.0
Batt,446,,,Batt,0.0
x,447,,,slow,1.0
x,447,,,medium,4.0
x,447,,,fast,0.0
PV,447,,,PV,0.0
Batt,447,,,Batt,0.0
x,448,,,slow,0.0
x,448,,,medium,3.0
x,448,,,fast,0.0
PV,448,,,PV,0.0
Batt,448,,,Batt,0.0
x,449,,,slow,0.0
x,449,,,medium,2.0
x,449,,,fast,0.0
PV,449,,,PV,0.0
Batt,449,,,Batt,0.0
x,450,,,slow,0.0
x,450,,,medium,3.0
x,450,,,fast,0.0
PV,450,,,PV,0.0
Batt,450,,,Batt,0.0
x,451,,,slow,0.0
x,451,,,medium,3.0
x,451,,,fast,0.0
PV,451,,,PV,0.0
Batt,451,,,Batt,0.0
x,452,,,slow,0.0
x,452,,,medium,3.0
x,452,,,fast,0.0
PV,452,,,PV,0.0
Batt,452,,,Batt,0.0
x,453,,,slow,1.0
x,453,,,medium,7.0
x,453,,,fast,0.0
PV,453,,,PV,0.0
Batt,453,,,Batt,0.0
x,454,,,slow,0.0
x,454,,,medium,3.0
x,454,,,fast,0.0
PV,454,,,PV,0.0
Batt,454,,,Batt,0.0
x,455,,,slow,0.0
x,455,,,medium,4.0
x,455,,,fast,0.0
PV,455,,,PV,0.0
Batt,455,,,Batt,0.0
x,456,,,slow,0.0
x,456,,,medium,6.0
x,456,,,fast,1.0
PV,456,,,PV,0.0
Batt,456,,,Batt,0.0
x,457,,,slow,1.0
x,457,,,medium,4.0
x,457,,,fast,1.0
PV,457,,,PV,0.0
Batt,457,,,Batt,0.0
x,458,,,slow,1.0
x,458,,,medium,4.0
x,458,,,fast,1.0
PV,458,,,PV,0.0
Batt,458,,,Batt,0.0
x,459,,,slow,0.0
x,459,,,medium,6.0
x,459,,,fast,0.0
PV,459,,,PV,0.0
Batt,459,,,Batt,0.0
x,460,,,slow,0.0
x,460,,,medium,4.0
x,460,,,fast,1.0
PV,460,,,PV,0.0
Batt,460,,,Batt,0.0
x,461,,,slow,1.0
x,461,,,medium,2.0
x,461,,,fast,0.0
PV,461,,,PV,0.0
Batt,461,,,Batt,0.0
x,462,,,slow,1.0
x,462,,,medium,7.0
x,462,,,fast,0.0
PV,462,,,PV,0.0
Batt,462,,,Batt,0.0
x,463,,,slow,0.0
x,463,,,medium,1.0
x,463,,,fast,1.0
PV,463,,,PV,0.0
Batt,463,,,Batt,0.0
x,464,,,slow,0.0
x,464,,,medium,2.0
x,464,,,fast,0.0
PV,464,,,PV,0.0
Batt,464,,,Batt,0.0
x,465,,,slow,10.0
x,465,,,medium,2.0
x,465,,,fast,0.0
PV,465,,,PV,0.0
Batt,465,,,Batt,0.0
x,466,,,slow,5.0
x,466,,,medium,3.0
x,466,,,fast,0.0
PV,466,,,PV,0.0
Batt,466,,,Batt,0.0
x,467,,,slow,1.0
x,467,,,medium,2.0
x,467,,,fast,0.0
PV,467,,,PV,0.0
Batt,467,,,Batt,0.0
x,468,,,slow,1.0
x,468,,,medium,4.0
x,468,,,fast,0.0
PV,468,,,PV,0.0
Batt,468,,,Batt,0.0
x,469,,,slow,0.0
x,469,,,medium,2.0
x,469,,,fast,0.0
PV,469,,,PV,0.0
Batt,469,,,Batt,0.0
x,470,,,slow,0.0
x,470,,,medium,0.0
x,470,,,fast,0.0
PV,470,,,PV,0.0
Batt,470,,,Batt,0.0
x,471,,,slow,0.0
x,471,,,medium,1.0
x,471,,,fast,0.0
PV,471,,,PV,0.0
Batt,471,,,Batt,0.0
x,472,,,slow,0.0
x,472,,,medium,2.0
x,472,,,fast,0.0
PV,472,,,PV,0.0
Batt,472,,,Batt,0.0
x,473,,,slow,1.0
x,473,,,medium,2.0
x,473,,,fast,0.0
PV,473,,,PV,0.0
Batt,473,,,Batt,0.0
x,474,,,slow,0.0
x,474,,,medium,0.0
x,474,,,fast,0.0
PV,474,,,PV,0.0
Batt,474,,,Batt,0.0
x,475,,,slow,0.0
x,475,,,medium,2.0
x,475,,,fast,0.0
PV,475,,,PV,0.0
Batt,475,,,Batt,0.0
x,476,,,slow,0.0
x,476,,,medium,2.0
x,476,,,fast,0.0
PV,476,,,PV,0.0
Batt,476,,,Batt,0.0
x,477,,,slow,0.0
x,477,,,medium,2.0
x,477,,,fast,0.0
PV,477,,,PV,0.0
Batt,477,,,Batt,0.0
x,478,,,slow,0.0
x,478,,,medium,1.0
x,478,,,fast,0.0
PV,478,,,PV,0.0
Batt,478,,,Batt,0.0
x,479,,,slow,1.0
x,479,,,medium,1.0
x,479,,,fast,1.0
