variable,HexID,Month,TimeIndex,Type,Value
PV,479,,,PV,0.0
Batt,479,,,Batt,0.0
x,480,,,slow,1.0
x,480,,,medium,3.0
x,480,,,fast,0.0
PV,480,,,PV,0.0
Batt,480,,,Batt,0.0
x,481,,,slow,0.0
x,481,,,medium,3.0
x,481,,,fast,0.0
PV,481,,,PV,0.0
Batt,481,,,Batt,0.0
x,482,,,slow,1.0
x,482,,,medium,6.0
x,482,,,fast,0.0
PV,482,,,PV,0.0
Batt,482,,,Batt,0.0
x,483,,,slow,1.0
x,483,,,medium,11.0
x,483,,,fast,1.0
PV,483,,,PV,0.0
Batt,483,,,Batt,0.0
x,484,,,slow,1.0
x,484,,,medium,2.0
x,484,,,fast,0.0
PV,484,,,PV,0.0
Batt,484,,,Batt,0.0
x,485,,,slow,0.0
x,485,,,medium,1.0
x,485,,,fast,0.0
PV,485,,,PV,0.0
Batt,485,,,Batt,0.0
x,486,,,slow,0.0
x,486,,,medium,5.0
x,486,,,fast,0.0
PV,486,,,PV,0.0
Batt,486,,,Batt,0.0
x,487,,,slow,1.0
x,487,,,medium,3.0
x,487,,,fast,1.0
PV,487,,,PV,0.0
Batt,487,,,Batt,0.0
x,488,,,slow,0.0
x,488,,,medium,0.0
x,488,,,fast,1.0
PV,488,,,PV,0.0
Batt,488,,,Batt,0.0
x,489,,,slow,0.0
x,489,,,medium,7.0
x,489,,,fast,0.0
PV,489,,,PV,0.0
Batt,489,,,Batt,0.0
x,490,,,slow,0.0
x,490,,,medium,7.0
x,490,,,fast,0.0
PV,490,,,PV,0.0
Batt,490,,,Batt,0.0
x,491,,,slow,0.0
x,491,,,medium,0.0
x,491,,,fast,0.0
PV,491,,,PV,0.0
Batt,491,,,Batt,0.0
x,492,,,slow,1.0
x,492,,,medium,2.0
x,492,,,fast,0.0
PV,492,,,PV,0.0
Batt,492,,,Batt,0.0
x,493,,,slow,0.0
x,493,,,medium,3.0
x,493,,,fast,0.0
PV,493,,,PV,0.0
Batt,493,,,Batt,0.0
x,494,,,slow,1.0
x,494,,,medium,2.0
x,494,,,fast,0.0
PV,494,,,PV,0.0
Batt,494,,,Batt,0.0
x,495,,,slow,0.0
x,495,,,medium,1.0
x,495,,,fast,0.0
PV,495,,,PV,0.0
Batt,495,,,Batt,0.0
x,496,,,slow,0.0
x,496,,,medium,5.0
x,496,,,fast,1.0
PV,496,,,PV,0.0
Batt,496,,,Batt,0.0
x,497,,,slow,0.0
x,497,,,medium,2.0
x,497,,,fast,0.0
PV,497,,,PV,0.0
Batt,497,,,Batt,0.0
x,498,,,slow,1.0
x,498,,,medium,1.0
x,498,,,fast,0.0
PV,498,,,PV,0.0
Batt,498,,,Batt,0.0
x,499,,,slow,0.0
x,499,,,medium,1.0
x,499,,,fast,1.0
PV,499,,,PV,0.0
Batt,499,,,Batt,0.0
x,500,,,slow,0.0
x,500,,,medium,5.0
x,500,,,fast,0.0
PV,500,,,PV,0.0
Batt,500,,,Batt,0.0
x,501,,,slow,1.0
x,501,,,medium,6.0
x,501,,,fast,0.0
PV,501,,,PV,0.0
Batt,501,,,Batt,0.0
x,502,,,slow,1.0
x,502,,,medium,1.0
x,502,,,fast,0.0
PV,502,,,PV,0.0
Batt,502,,,Batt,0.0
x,503,,,slow,0.0
x,503,,,medium,0.0
x,503,,,fast,0.0
PV,503,,,PV,0.0
Batt,503,,,Batt,0.0
x,504,,,slow,0.0
x,504,,,medium,2.0
x,504,,,fast,0.0
PV,504,,,PV,0.0
Batt,504,,,Batt,0.0
x,505,,,slow,0.0
x,505,,,medium,1.0
x,505,,,fast,0.0
PV,505,,,PV,0.0
Batt,505,,,Batt,0.0
x,506,,,slow,1.0
x,506,,,medium,6.0
x,506,,,fast,0.0
PV,506,,,PV,0.0
Batt,506,,,Batt,0.0
x,507,,,slow,1.0
x,507,,,medium,10.0
x,507,,,fast,1.0
PV,507,,,PV,0.0
Batt,507,,,Batt,0.0
x,508,,,slow,1.0
x,508,,,medium,5.0
x,508,,,fast,1.0
PV,508,,,PV,0.0
Batt,508,,,Batt,0.0
x,509,,,slow,1.0
x,509,,,medium,5.0
x,509,,,fast,0.0
PV,509,,,PV,0.0
Batt,509,,,Batt,0.0
x,510,,,slow,1.0
x,510,,,medium,2.0
x,510,,,fast,0.0
PV,510,,,PV,0.0
Batt,510,,,Batt,0.0
x,511,,,slow,0.0
x,511,,,medium,3.0
x,511,,,fast,1.0
PV,511,,,PV,0.0
Batt,511,,,Batt,0.0
x,512,,,slow,0.0
x,512,,,medium,3.0
x,512,,,fast,0.0
PV,512,,,PV,0.0
Batt,512,,,Batt,0.0
x,513,,,slow,0.0
x,513,,,medium,4.0
x,513,,,fast,0.0
PV,513,,,PV,0.0
Batt,513,,,Batt,0.0
x,514,,,slow,1.0
x,514,,,medium,1.0
x,514,,,fast,0.0
PV,514,,,PV,0.0
Batt,514,,,Batt,0.0
x,515,,,slow,1.0
x,515,,,medium,4.0
x,515,,,fast,0.0
PV,515,,,PV,0.0
Batt,515,,,Batt,0.0
x,516,,,slow,1.0
x,516,,,medium,0.0
x,516,,,fast,0.0
PV,516,,,PV,0.0
Batt,516,,,Batt,0.0
x,517,,,slow,0.0
x,517,,,medium,3.0
x,517,,,fast,0.0
PV,517,,,PV,0.0
Batt,517,,,Batt,0.0
x,518,,,slow,0.0
x,518,,,medium,0.0
x,518,,,fast,0.0
PV,518,,,PV,0.0
Batt,518,,,Batt,0.0
x,519,,,slow,1.0
x,519,,,medium,1.0
x,519,,,fast,1.0
PV,519,,,PV,0.0
Batt,519,,,Batt,0.0
x,520,,,slow,1.0
x,520,,,medium,0.0
x,520,,,fast,0.0
PV,520,,,PV,0.0
Batt,520,,,Batt,0.0
x,521,,,slow,1.0
x,521,,,medium,4.0
x,521,,,fast,1.0
PV,521,,,PV,0.0
Batt,521,,,Batt,0.0
x,522,,,slow,1.0
x,522,,,medium,4.0
x,522,,,fast,0.0
PV,522,,,PV,0.0
Batt,522,,,Batt,0.0
x,523,,,slow,0.0
x,523,,,medium,8.0
x,523,,,fast,1.0
PV,523,,,PV,0.0
Batt,523,,,Batt,0.0
x,524,,,slow,1.0
x,524,,,medium,3.0
x,524,,,fast,0.0
PV,524,,,PV,0.0
Batt,524,,,Batt,0.0
x,525,,,slow,1.0
x,525,,,medium,9.0
x,525,,,fast,0.0
PV,525,,,PV,0.0
Batt,525,,,Batt,0.0
x,526,,,slow,1.0
x,526,,,medium,1.0
x,526,,,fast,0.0
PV,526,,,PV,0.0
Batt,526,,,Batt,0.0
x,527,,,slow,0.0
x,527,,,medium,2.0
x,527,,,fast,0.0
PV,527,,,PV,0.0
Batt,527,,,Batt,0.0
x,528,,,slow,0.0
x,528,,,medium,0.0
x,528,,,fast,0.0
PV,528,,,PV,0.0
Batt,528,,,Batt,0.0
x,529,,,slow,0.0
x,529,,,medium,2.0
x,529,,,fast,0.0
PV,529,,,PV,0.0
Batt,529,,,Batt,0.0
x,530,,,slow,0.0
x,530,,,medium,0.0
x,530,,,fast,0.0
PV,530,,,PV,0.0
Batt,530,,,Batt,0.0
x,531,,,slow,0.0
x,531,,,medium,1.0
x,531,,,fast,0.0
PV,531,,,PV,0.0
Batt,531,,,Batt,0.0
x,532,,,slow,0.0
x,532,,,medium,1.0
x,532,,,fast,0.0
PV,532,,,PV,0.0
Batt,532,,,Batt,0.0
x,533,,,slow,0.0
x,533,,,medium,3.0
x,533,,,fast,0.0
PV,533,,,PV,0.0
Batt,533,,,Batt,0.0
x,534,,,slow,1.0
x,534,,,medium,1.0
x,534,,,fast,0.0
PV,534,,,PV,0.0
Batt,534,,,Batt,0.0
x,535,,,slow,0.0
x,535,,,medium,6.0
x,535,,,fast,0.0
PV,535,,,PV,0.0
Batt,535,,,Batt,0.0
x,536,,,slow,1.0
x,536,,,medium,0.0
x,536,,,fast,0.0
PV,536,,,PV,0.0
Batt,536,,,Batt,0.0
x,537,,,slow,1.0
x,537,,,medium,6.0
x,537,,,fast,0.0
PV,537,,,PV,0.0
Batt,537,,,Batt,0.0
x,538,,,slow,10.0
x,538,,,medium,0.0
x,538,,,fast,1.0
PV,538,,,PV,0.0
Batt,538,,,Batt,0.0
x,539,,,slow,1.0
x,539,,,medium,3.0
x,539,,,fast,0.0
PV,539,,,PV,0.0
Batt,539,,,Batt,0.0
x,540,,,slow,0.0
x,540,,,medium,2.0
x,540,,,fast,0.0
PV,540,,,PV,0.0
Batt,540,,,Batt,0.0
x,541,,,slow,0.0
x,541,,,medium,1.0
x,541,,,fast,0.0
PV,541,,,PV,0.0
Batt,541,,,Batt,0.0
x,542,,,slow,0.0
x,542,,,medium,2.0
x,542,,,fast,0.0
PV,542,,,PV,0.0
Batt,542,,,Batt,0.0
x,543,,,slow,1.0
x,543,,,medium,3.0
x,543,,,fast,0.0
PV,543,,,PV,0.0
Batt,543,,,Batt,0.0
x,544,,,slow,0.0
x,544,,,medium,2.0
x,544,,,fast,0.0
PV,544,,,PV,0.0
Batt,544,,,Batt,0.0
x,545,,,slow,0.0
x,545,,,medium,0.0
x,545,,,fast,0.0
PV,545,,,PV,0.0
Batt,545,,,Batt,0.0
x,546,,,slow,1.0
x,546,,,medium,0.0
x,546,,,fast,0.0
PV,546,,,PV,0.0
Batt,546,,,Batt,0.0
x,547,,,slow,0.0
x,547,,,medium,1.0
x,547,,,fast,0.0
PV,547,,,PV,0.0
Batt,547,,,Batt,0.0
x,548,,,slow,0.0
x,548,,,medium,3.0
x,548,,,fast,0.0
PV,548,,,PV,0.0
Batt,548,,,Batt,0.0
x,549,,,slow,1.0
x,549,,,medium,1.0
x,549,,,fast,0.0
PV,549,,,PV,0.0
Batt,549,,,Batt,0.0
x,550,,,slow,0.0
x,550,,,medium,5.0
x,550,,,fast,0.0
PV,550,,,PV,0.0
Batt,550,,,Batt,0.0
x,551,,,slow,1.0
x,551,,,medium,2.0
x,551,,,fast,0.0
PV,551,,,PV,0.0
Batt,551,,,Batt,0.0
x,552,,,slow,0.0
x,552,,,medium,4.0
x,552,,,fast,0.0
PV,552,,,PV,0.0
Batt,552,,,Batt,0.0
x,553,,,slow,0.0
x,553,,,medium,0.0
x,553,,,fast,0.0
PV,553,,,PV,0.0
Batt,553,,,Batt,0.0
x,554,,,slow,1.0
x,554,,,medium,9.0
x,554,,,fast,1.0
PV,554,,,PV,0.0
Batt,554,,,Batt,0.0
x,555,,,slow,0.0
x,555,,,medium,0.0
x,555,,,fast,0.0
PV,555,,,PV,0.0
Batt,555,,,Batt,0.0
x,556,,,slow,0.0
x,556,,,medium,2.0
x,556,,,fast,0.0
PV,556,,,PV,0.0
Batt,556,,,Batt,0.0
x,557,,,slow,0.0
x,557,,,medium,3.0
x,557,,,fast,0.0
PV,557,,,PV,0.0
Batt,557,,,Batt,0.0
x,558,,,slow,0.0
x,558,,,medium,3.0
x,558,,,fast,0.0
PV,558,,,PV,0.0
Batt,558,,,Batt,0.0
x,559,,,slow,1.0
x,559,,,medium,0.0
x,559,,,fast,0.0
PV,559,,,PV,0.0
Batt,559,,,Batt,0.0
x,560,,,slow,0.0
x,560,,,medium,4.0
x,560,,,fast,0.0
PV,560,,,PV,0.0
Batt,560,,,Batt,0.0
x,561,,,slow,0.0
x,561,,,medium,2.0
x,561,,,fast,0.0
PV,561,,,PV,0.0
Batt,561,,,Batt,0.0
x,562,,,slow,0.0
x,562,,,medium,0.0
x,562,,,fast,0.0
PV,562,,,PV,0.0
Batt,562,,,Batt,0.0
x,563,,,slow,0.0
x,563,,,medium,2.0
x,563,,,fast,0.0
PV,563,,,PV,0.0
Batt,563,,,Batt,0.0
x,564,,,slow,0.0
x,564,,,medium,0.0
x,564,,,fast,0.0
PV,564,,,PV,0.0
Batt,564,,,Batt,0.0
x,565,,,slow,0.0
x,565,,,medium,0.0
x,565,,,fast,0.0
PV,565,,,PV,0.0
Batt,565,,,Batt,0.0
x,566,,,slow,1.0
x,566,,,medium,0.0
x,566,,,fast,0.0
PV,566,,,PV,0.0
Batt,566,,,Batt,0.0
x,567,,,slow,0.0
x,567,,,medium,2.0
x,567,,,fast,0.0
PV,567,,,PV,0.0
Batt,567,,,Batt,0.0
x,568,,,slow,0.0
x,568,,,medium,0.0
x,568,,,fast,0.0
PV,568,,,PV,0.0
Batt,568,,,Batt,0.0
x,569,,,slow,1.0
x,569,,,medium,0.0
x,569,,,fast,0.0
PV,569,,,PV,0.0
Batt,569,,,Batt,0.0
x,570,,,slow,0.0
x,570,,,medium,3.0
x,570,,,fast,0.0
PV,570,,,PV,0.0
Batt,570,,,Batt,0.0
x,571,,,slow,1.0
x,571,,,medium,7.0
x,571,,,fast,0.0
PV,571,,,PV,0.0
Batt,571,,,Batt,0.0
x,572,,,slow,1.0
x,572,,,medium,2.0
x,572,,,fast,0.0
PV,572,,,PV,0.0
Batt,572,,,Batt,0.0
x,573,,,slow,0.0
x,573,,,medium,3.0
x,573,,,fast,0.0
PV,573,,,PV,0.0
Batt,573,,,Batt,0.0
x,574,,,slow,0.0
x,574,,,medium,0.0
x,574,,,fast,0.0
PV,574,,,PV,0.0
Batt,574,,,Batt,0.0
x,575,,,slow,0.0
x,575,,,medium,0.0
x,575,,,fast,0.0
PV,575,,,PV,0.0
Batt,575,,,Batt,0.0
x,576,,,slow,1.0
x,576,,,medium,2.0
x,576,,,fast,0.0
PV,576,,,PV,0.0
Batt,576,,,Batt,0.0
x,577,,,slow,0.0
x,577,,,medium,0.0
x,577,,,fast,0.0
PV,577,,,PV,0.0
Batt,577,,,Batt,0.0
x,578,,,slow,0.0
x,578,,,medium,2.0
x,578,,,fast,0.0
PV,578,,,PV,0.0
Batt,578,,,Batt,0.0
x,579,,,slow,1.0
x,579,,,medium,2.0
x,579,,,fast,0.0
PV,579,,,PV,0.0
Batt,579,,,Batt,0.0
x,580,,,slow,0.0
x,580,,,medium,1.0
x,580,,,fast,0.0
PV,580,,,PV,0.0
Batt,580,,,Batt,0.0
x,581,,,slow,1.0
x,581,,,medium,1.0
x,581,,,fast,0.0
PV,581,,,PV,0.0
Batt,581,,,Batt,0.0
x,582,,,slow,1.0
x,582,,,medium,0.0
x,582,,,fast,0.0
PV,582,,,PV,0.0
Batt,582,,,Batt,0.0
x,583,,,slow,0.0
x,583,,,medium,0.0
x,583,,,fast,0.0
PV,583,,,PV,0.0
Batt,583,,,Batt,0.0
x,584,,,slow,0.0
x,584,,,medium,0.0
x,584,,,fast,0.0
PV,584,,,PV,0.0
Batt,584,,,Batt,0.0
x,585,,,slow,1.0
x,585,,,medium,5.0
x,585,,,fast,0.0
PV,585,,,PV,0.0
Batt,585,,,Batt,0.0
x,586,,,slow,1.0
x,586,,,medium,15.0
x,586,,,fast,1.0
PV,586,,,PV,0.0
Batt,586,,,Batt,0.0
x,587,,,slow,0.0
x,587,,,medium,1.0
x,587,,,fast,0.0
PV,587,,,PV,0.0
Batt,587,,,Batt,0.0
x,588,,,slow,0.0
x,588,,,medium,2.0
x,588,,,fast,0.0
PV,588,,,PV,0.0
Batt,588,,,Batt,0.0
x,589,,,slow,0.0
x,589,,,medium,0.0
x,589,,,fast,0.0
PV,589,,,PV,0.0
Batt,589,,,Batt,0.0
x,590,,,slow,0.0
x,590,,,medium,2.0
x,590,,,fast,2.0
PV,590,,,PV,0.0
Batt,590,,,Batt,0.0
x,591,,,slow,0.0
x,591,,,medium,6.0
x,591,,,fast,0.0
PV,591,,,PV,0.0
Batt,591,,,Batt,0.0
x,592,,,slow,2.0
x,592,,,medium,4.0
x,592,,,fast,0.0
PV,592,,,PV,0.0
Batt,592,,,Batt,0.0
x,593,,,slow,0.0
x,593,,,medium,3.0
x,593,,,fast,0.0
PV,593,,,PV,0.0
Batt,593,,,Batt,0.0
x,594,,,slow,0.0
x,594,,,medium,5.0
x,594,,,fast,0.0
PV,594,,,PV,0.0
Batt,594,,,Batt,0.0
x,595,,,slow,7.0
x,595,,,medium,3.0
x,595,,,fast,0.0
PV,595,,,PV,0.0
Batt,595,,,Batt,0.0
x,596,,,slow,0.0
x,596,,,medium,0.0
x,596,,,fast,0.0
PV,596,,,PV,0.0
Batt,596,,,Batt,0.0
x,597,,,slow,0.0
x,597,,,medium,0.0
x,597,,,fast,0.0
PV,597,,,PV,0.0
Batt,597,,,Batt,0.0
x,598,,,slow,0.0
x,598,,,medium,3.0
x,598,,,fast,0.0
PV,598,,,PV,0.0
Batt,598,,,Batt,0.0
x,599,,,slow,0.0
x,599,,,medium,2.0
x,599,,,fast,0.0
PV,599,,,PV,0.0
Batt,599,,,Batt,0.0
x,600,,,slow,0.0
x,600,,,medium,5.0
x,600,,,fast,0.0
PV,600,,,PV,0.0
Batt,600,,,Batt,0.0
x,601,,,slow,1.0
x,601,,,medium,4.0
x,601,,,fast,0.0
PV,601,,,PV,0.0
Batt,601,,,Batt,0.0
x,602,,,slow,0.0
x,602,,,medium,7.0
x,602,,,fast,1.0
PV,602,,,PV,0.0
Batt,602,,,Batt,0.0
x,603,,,slow,0.0
x,603,,,medium,0.0
x,603,,,fast,0.0
PV,603,,,PV,0.0
Batt,603,,,Batt,0.0
x,604,,,slow,1.0
x,604,,,medium,0.0
x,604,,,fast,0.0
PV,604,,,PV,0.0
Batt,604,,,Batt,0.0
x,605,,,slow,0.0
x,605,,,medium,15.0
x,605,,,fast,1.0
PV,605,,,PV,0.0
Batt,605,,,Batt,0.0
x,606,,,slow,0.0
x,606,,,medium,2.0
x,606,,,fast,0.0
PV,606,,,PV,0.0
Batt,606,,,Batt,0.0
x,607,,,slow,0.0
x,607,,,medium,0.0
x,607,,,fast,0.0
PV,607,,,PV,0.0
Batt,607,,,Batt,0.0
x,608,,,slow,0.0
x,608,,,medium,7.0
x,608,,,fast,0.0
PV,608,,,PV,0.0
Batt,608,,,Batt,0.0
x,609,,,slow,1.0
x,609,,,medium,1.0
x,609,,,fast,0.0
PV,609,,,PV,0.0
Batt,609,,,Batt,0.0
x,610,,,slow,0.0
x,610,,,medium,2.0
x,610,,,fast,0.0
PV,610,,,PV,0.0
Batt,610,,,Batt,0.0
x,611,,,slow,1.0
x,611,,,medium,3.0
x,611,,,fast,0.0
PV,611,,,PV,0.0
Batt,611,,,Batt,0.0
x,612,,,slow,0.0
x,612,,,medium,2.0
x,612,,,fast,0.0
PV,612,,,PV,0.0
Batt,612,,,Batt,0.0
x,613,,,slow,1.0
x,613,,,medium,3.0
x,613,,,fast,0.0
PV,613,,,PV,0.0
Batt,613,,,Batt,0.0
x,614,,,slow,14.0
x,614,,,medium,6.0
x,614,,,fast,0.0
PV,614,,,PV,0.0
Batt,614,,,Batt,0.0
x,615,,,slow,0.0
x,615,,,medium,0.0
x,615,,,fast,0.0
PV,615,,,PV,0.0
Batt,615,,,Batt,0.0
x,616,,,slow,1.0
x,616,,,medium,1.0
x,616,,,fast,0.0
PV,616,,,PV,0.0
Batt,616,,,Batt,0.0
x,617,,,slow,0.0
x,617,,,medium,9.0
x,617,,,fast,0.0
PV,617,,,PV,0.0
Batt,617,,,Batt,0.0
x,618,,,slow,0.0
x,618,,,medium,14.0
x,618,,,fast,0.0
PV,618,,,PV,0.0
Batt,618,,,Batt,0.0
x,619,,,slow,0.0
x,619,,,medium,7.0
x,619,,,fast,0.0
PV,619,,,PV,0.0
Batt,619,,,Batt,0.0
x,620,,,slow,0.0
x,620,,,medium,3.0
x,620,,,fast,0.0
PV,620,,,PV,0.0
Batt,620,,,Batt,0.0
x,621,,,slow,0.0
x,621,,,medium,0.0
x,621,,,fast,0.0
PV,621,,,PV,0.0
Batt,621,,,Batt,0.0
x,622,,,slow,0.0
x,622,,,medium,0.0
x,622,,,fast,0.0
PV,622,,,PV,0.0
Batt,622,,,Batt,0.0
x,623,,,slow,0.0
x,623,,,medium,0.0
x,623,,,fast,0.0
PV,623,,,PV,0.0
Batt,623,,,Batt,0.0
x,624,,,slow,1.0
x,624,,,medium,0.0
x,624,,,fast,0.0
PV,624,,,PV,0.0
Batt,624,,,Batt,0.0
x,625,,,slow,0.0
x,625,,,medium,0.0
x,625,,,fast,0.0
PV,625,,,PV,0.0
Batt,625,,,Batt,0.0
x,626,,,slow,7.0
x,626,,,medium,4.0
x,626,,,fast,0.0
PV,626,,,PV,0.0
Batt,626,,,Batt,0.0
x,627,,,slow,0.0
x,627,,,medium,2.0
x,627,,,fast,0.0
PV,627,,,PV,0.0
Batt,627,,,Batt,0.0
x,628,,,slow,0.0
x,628,,,medium,0.0
x,628,,,fast,0.0
PV,628,,,PV,0.0
Batt,628,,,Batt,0.0
x,629,,,slow,0.0
x,629,,,medium,7.0
x,629,,,fast,1.0
PV,629,,,PV,0.0
Batt,629,,,Batt,0.0
x,630,,,slow,0.0
x,630,,,medium,3.0
x,630,,,fast,0.0
PV,630,,,PV,0.0
Batt,630,,,Batt,0.0
x,631,,,slow,0.0
x,631,,,medium,0.0
x,631,,,fast,0.0
PV,631,,,PV,0.0
Batt,631,,,Batt,0.0
x,632,,,slow,0.0
x,632,,,medium,0.0
x,632,,,fast,0.0
PV,632,,,PV,0.0
Batt,632,,,Batt,0.0
x,633,,,slow,0.0
x,633,,,medium,0.0
x,633,,,fast,0.0
PV,633,,,PV,0.0
Batt,633,,,Batt,0.0
x,634,,,slow,0.0
x,634,,,medium,3.0
x,634,,,fast,0.0
PV,634,,,PV,0.0
Batt,634,,,Batt,0.0
x,635,,,slow,1.0
x,635,,,medium,5.0
x,635,,,fast,0.0
PV,635,,,PV,0.0
Batt,635,,,Batt,0.0
x,636,,,slow,0.0
x,636,,,medium,0.0
x,636,,,fast,0.0
PV,636,,,PV,0.0
Batt,636,,,Batt,0.0
x,637,,,slow,0.0
x,637,,,medium,0.0
x,637,,,fast,0.0
PV,637,,,PV,0.0
Batt,637,,,Batt,0.0
