log_file,log_name,model_role,initial_rows,initial_columns,initial_nonzeros,initial_continuous,initial_integer_total,initial_binary,presolve_removed_rows,presolve_removed_columns,presolved_rows,presolved_columns,presolved_nonzeros,root_presolved_rows,root_presolved_columns,root_presolved_nonzeros,nodes_explored,simplex_iterations,solver_seconds,work_units,threads_used,final_objective,final_bound,final_gap,log_size_bytes
C:\Users\omkarp\Downloads\Large-scale-LBBD-Optimization\runs\2026-10-01_073813_full_with_redirection_withPV_withBESS_slackpenalty\logs\gurobi_run.log,gurobi_run.log,main_model,11483106,12772030,67905490,11455752,1316278,840288,5578445,5675440,5904661,7096590,29765033,3805194,3758018,15740672,159137,51196961,202084.59,256315.83,10,503750263.6963,504051176.0283,0.000597,345220
C:\Users\omkarp\Downloads\Large-scale-LBBD-Optimization\runs\2026-10-01_073813_full_with_redirection_withPV_withBESS_slackpenalty\logs\pyomo_solve.log,pyomo_solve.log,other,11483106,12772030,67905490,11455752,1316278,840288,5578445,5675440,5904661,7096590,29765033,3805194,3758018,15740672,159137,51196961,202084.59,256315.83,10,503750263.6963,504051176.0283,0.000597,345840
